Time,Response,Throttling,Cpu%,Requests/30,Memory in MB,Cores,Total_requests/interval,Requests/2s,No of replicas,Memory%
2022-04-19 14:00:24,291 ms,0.533,56.9,5.38,1060,1.14,160.0,3.0,2.0,26.5
2022-04-19 14:00:26,285 ms,0.533,56.9,5.34,1060,1.14,160.0,3.5,2.0,26.5
2022-04-19 14:00:28,282 ms,0.533,56.9,5.38,1060,1.14,160.0,1.5,2.0,26.5
2022-04-19 14:00:30,298 ms,0.533,56.9,5.21,1060,1.14,156.0,1.5,2.0,26.5
2022-04-19 14:00:32,331 ms,0.533,56.9,5.24,1060,1.14,156.0,2.0,2.0,26.5
2022-04-19 14:00:34,353 ms,0.533,56.9,5.21,1060,1.14,156.0,2.0,2.0,26.5
2022-04-19 14:00:36,365 ms,0.533,56.9,5.0,1060,1.14,156.0,1.0,2.0,26.5
2022-04-19 14:00:38,355 ms,0.533,56.9,5.14,1060,1.14,156.0,3.5,2.0,26.5
2022-04-19 14:00:40,297 ms,0.533,56.9,5.0,1060,1.14,156.0,1.0,2.0,26.5
2022-04-19 14:00:42,294 ms,0.533,56.9,4.97,1060,1.14,156.0,2.5,2.0,26.5
2022-04-19 14:00:44,254 ms,0.533,56.9,4.83,1060,1.14,156.0,2.0,2.0,26.5
2022-04-19 14:00:45,254 ms,0.365,35.7,4.83,1019,0.715,142.0,2.0,2.0,25.5
2022-04-19 14:00:46,273 ms,0.365,35.7,4.69,1019,0.715,142.0,2.5,2.0,25.5
2022-04-19 14:00:48,280 ms,0.365,35.7,4.83,1019,0.715,142.0,3.0,2.0,25.5
2022-04-19 14:00:50,284 ms,0.365,35.7,4.83,1019,0.715,142.0,3.0,2.0,25.5
2022-04-19 14:00:52,287 ms,0.365,35.7,4.55,1019,0.715,142.0,0.0,2.0,25.5
2022-04-19 14:00:54,296 ms,0.365,35.7,4.66,1019,0.715,142.0,2.0,2.0,25.5
2022-04-19 14:00:56,287 ms,0.365,35.7,4.66,1019,0.715,142.0,2.0,2.0,25.5
2022-04-19 14:00:58,278 ms,0.365,35.7,4.86,1019,0.715,142.0,3.5,2.0,25.5
2022-04-19 14:01:00,296 ms,0.365,35.7,4.86,1019,0.715,146.0,4.0,2.0,25.5
2022-04-19 14:01:02,289 ms,0.365,35.7,4.72,1019,0.715,146.0,1.5,2.0,25.5
2022-04-19 14:01:04,286 ms,0.365,35.7,4.83,1019,0.715,146.0,3.5,2.0,25.5
2022-04-19 14:01:06,300 ms,0.365,35.7,5.0,1019,0.715,146.0,2.5,2.0,25.5
2022-04-19 14:01:08,312 ms,0.365,35.7,5.24,1019,0.715,146.0,3.5,2.0,25.5
2022-04-19 14:01:10,299 ms,0.365,35.7,5.28,1019,0.715,146.0,2.0,2.0,25.5
2022-04-19 14:01:12,295 ms,0.365,35.7,5.28,1019,0.715,146.0,2.5,2.0,25.5
2022-04-19 14:01:14,291 ms,0.365,35.7,5.17,1019,0.715,146.0,0.0,2.0,25.5
2022-04-19 14:01:15,291 ms,0.334,43.0,5.17,1170,0.86,157.0,0.0,2.0,29.3
2022-04-19 14:01:16,270 ms,0.334,43.0,5.21,1170,0.86,157.0,3.0,2.0,29.3
2022-04-19 14:01:18,270 ms,0.334,43.0,5.31,1170,0.86,157.0,2.0,2.0,29.3
2022-04-19 14:01:20,277 ms,0.334,43.0,5.34,1170,0.86,157.0,2.5,2.0,29.3
2022-04-19 14:01:22,288 ms,0.334,43.0,5.48,1170,0.86,157.0,1.5,2.0,29.3
2022-04-19 14:01:24,292 ms,0.334,43.0,5.52,1170,0.86,157.0,2.0,2.0,29.3
2022-04-19 14:01:26,308 ms,0.334,43.0,5.72,1170,0.86,157.0,5.0,2.0,29.3
2022-04-19 14:01:28,319 ms,0.334,43.0,5.66,1170,0.86,157.0,1.5,2.0,29.3
2022-04-19 14:01:30,310 ms,0.334,43.0,5.55,1170,0.86,167.0,2.5,2.0,29.3
2022-04-19 14:01:32,308 ms,0.334,43.0,5.52,1170,0.86,167.0,3.0,2.0,29.3
2022-04-19 14:01:34,351 ms,0.334,43.0,5.48,1170,0.86,167.0,1.51,2.0,29.3
2022-04-19 14:01:36,328 ms,0.334,43.0,5.28,1170,0.86,167.0,1.0,2.0,29.3
2022-04-19 14:01:38,322 ms,0.334,43.0,5.21,1170,0.86,167.0,2.5,2.0,29.3
2022-04-19 14:01:40,330 ms,0.334,43.0,5.24,1170,0.86,167.0,3.0,2.0,29.3
2022-04-19 14:01:42,285 ms,0.334,43.0,5.31,1170,0.86,167.0,3.5,2.0,29.3
2022-04-19 14:01:44,276 ms,0.334,43.0,5.24,1170,0.86,167.0,2.0,2.0,29.3
2022-04-19 14:01:45,276 ms,0.473,48.2,5.24,1264,0.965,156.0,2.0,2.0,31.6
2022-04-19 14:01:46,268 ms,0.473,48.2,5.03,1264,0.965,156.0,2.5,2.0,31.6
2022-04-19 14:01:48,271 ms,0.473,48.2,5.14,1264,0.965,156.0,4.0,2.0,31.6
2022-04-19 14:01:50,310 ms,0.473,48.2,5.07,1264,0.965,156.0,3.0,2.0,31.6
2022-04-19 14:01:52,338 ms,0.473,48.2,5.0,1264,0.965,156.0,3.0,2.0,31.6
2022-04-19 14:01:54,408 ms,0.473,48.2,5.07,1264,0.965,156.0,3.5,2.0,31.6
2022-04-19 14:01:56,425 ms,0.473,48.2,4.83,1264,0.965,156.0,0.5,2.0,31.6
2022-04-19 14:01:58,420 ms,0.473,48.2,4.93,1264,0.965,156.0,2.5,2.0,31.6
2022-04-19 14:02:00,399 ms,0.473,48.2,4.93,1264,0.965,148.0,3.0,2.0,31.6
2022-04-19 14:02:02,350 ms,0.473,48.2,4.86,1264,0.965,148.0,1.5,2.0,31.6
2022-04-19 14:02:04,277 ms,0.473,48.2,5.0,1264,0.965,148.0,3.5,2.0,31.6
2022-04-19 14:02:06,272 ms,0.473,48.2,5.28,1264,0.965,148.0,3.0,2.0,31.6
2022-04-19 14:02:08,271 ms,0.473,48.2,5.38,1264,0.965,148.0,3.0,2.0,31.6
2022-04-19 14:02:10,273 ms,0.473,48.2,5.17,1264,0.965,148.0,2.5,2.0,31.6
2022-04-19 14:02:12,293 ms,0.473,48.2,5.14,1264,0.965,148.0,1.5,2.0,31.6
2022-04-19 14:02:14,292 ms,0.473,48.2,5.24,1264,0.965,148.0,3.0,2.0,31.6
2022-04-19 14:02:15,292 ms,0.5,45.6,5.24,885,0.912,153.0,3.0,2.0,22.1
2022-04-19 14:02:16,302 ms,0.5,45.6,4.97,885,0.912,153.0,1.5,2.0,22.1
2022-04-19 14:02:18,304 ms,0.5,45.6,5.0,885,0.912,153.0,3.5,2.0,22.1
2022-04-19 14:02:20,254 ms,0.5,45.6,4.93,885,0.912,153.0,2.0,2.0,22.1
2022-04-19 14:02:22,254 ms,0.5,45.6,4.79,885,0.912,153.0,3.5,2.0,22.1
2022-04-19 14:02:24,262 ms,0.5,45.6,4.76,885,0.912,153.0,4.0,2.0,22.1
2022-04-19 14:02:26,262 ms,0.5,45.6,4.76,885,0.912,153.0,1.0,2.0,22.1
2022-04-19 14:02:28,295 ms,0.5,45.6,4.93,885,0.912,153.0,3.5,2.0,22.1
2022-04-19 14:02:30,320 ms,0.5,45.6,5.07,885,0.912,152.0,6.0,2.0,22.1
2022-04-19 14:02:32,353 ms,0.5,45.6,5.07,885,0.912,152.0,2.5,2.0,22.1
2022-04-19 14:02:34,364 ms,0.5,45.6,5.0,885,0.912,152.0,3.5,2.0,22.1
2022-04-19 14:02:36,352 ms,0.5,45.6,4.86,885,0.912,152.0,3.0,2.0,22.1
2022-04-19 14:02:38,332 ms,0.5,45.6,4.93,885,0.912,152.0,2.5,2.0,22.1
2022-04-19 14:02:40,325 ms,0.5,45.6,4.97,885,0.912,152.0,1.5,2.0,22.1
2022-04-19 14:02:42,315 ms,0.5,45.6,5.1,885,0.912,152.0,2.0,2.0,22.1
2022-04-19 14:02:44,307 ms,0.5,45.6,5.0,885,0.912,152.0,1.0,2.0,22.1
2022-04-19 14:02:45,307 ms,0.237,27.2,5.0,1160,0.544,152.0,1.0,2.0,29.0
2022-04-19 14:02:46,318 ms,0.237,27.2,5.03,1160,0.544,152.0,3.0,2.0,29.0
2022-04-19 14:02:48,300 ms,0.237,27.2,4.83,1160,0.544,152.0,2.48,2.0,29.0
2022-04-19 14:02:50,264 ms,0.237,27.2,4.93,1160,0.544,152.0,1.5,2.0,29.0
2022-04-19 14:02:52,285 ms,0.237,27.2,4.76,1160,0.544,152.0,2.0,2.0,29.0
2022-04-19 14:02:54,423 ms,0.237,27.2,4.9,1160,0.544,152.0,5.02,2.0,29.0
2022-04-19 14:02:56,411 ms,0.237,27.2,4.97,1160,0.544,152.0,2.0,2.0,29.0
2022-04-19 14:02:58,411 ms,0.237,27.2,4.9,1160,0.544,152.0,2.0,2.0,29.0
2022-04-19 14:03:00,405 ms,0.237,27.2,4.59,1160,0.544,138.0,2.0,2.0,29.0
2022-04-19 14:03:02,317 ms,0.237,27.2,4.55,1160,0.544,138.0,2.0,2.0,29.0
2022-04-19 14:03:04,279 ms,0.237,27.2,4.59,1160,0.544,138.0,2.5,2.0,29.0
2022-04-19 14:03:06,289 ms,0.237,27.2,4.69,1160,0.544,138.0,3.01,2.0,29.0
2022-04-19 14:03:08,282 ms,0.237,27.2,4.76,1160,0.544,138.0,4.0,2.0,29.0
2022-04-19 14:03:10,290 ms,0.237,27.2,4.62,1160,0.544,138.0,1.5,2.0,29.0
2022-04-19 14:03:12,289 ms,0.237,27.2,4.9,1160,0.544,138.0,4.5,2.0,29.0
2022-04-19 14:03:14,270 ms,0.237,27.2,5.0,1160,0.544,138.0,3.5,2.0,29.0
2022-04-19 14:03:15,270 ms,0.507,46.0,5.0,1288,0.92,150.0,3.5,2.0,32.2
2022-04-19 14:03:16,299 ms,0.507,46.0,5.28,1288,0.92,150.0,4.0,2.0,32.2
2022-04-19 14:03:18,291 ms,0.507,46.0,5.38,1288,0.92,150.0,4.0,2.0,32.2
2022-04-19 14:03:20,286 ms,0.507,46.0,5.38,1288,0.92,150.0,2.5,2.0,32.2
2022-04-19 14:03:22,292 ms,0.507,46.0,5.21,1288,0.92,150.0,0.5,2.0,32.2
2022-04-19 14:03:24,285 ms,0.507,46.0,5.1,1288,0.92,150.0,4.0,2.0,32.2
2022-04-19 14:03:26,247 ms,0.507,46.0,5.03,1288,0.92,150.0,2.5,2.0,32.2
2022-04-19 14:03:28,257 ms,0.507,46.0,5.24,1288,0.92,150.0,4.5,2.0,32.2
2022-04-19 14:03:30,269 ms,0.507,46.0,5.41,1288,0.92,162.0,3.5,2.0,32.2
2022-04-19 14:03:32,261 ms,0.507,46.0,5.34,1288,0.92,162.0,1.5,2.0,32.2
2022-04-19 14:03:34,267 ms,0.507,46.0,5.31,1288,0.92,162.0,3.0,2.0,32.2
2022-04-19 14:03:36,266 ms,0.507,46.0,5.24,1288,0.92,162.0,2.98,2.0,32.2
2022-04-19 14:03:38,260 ms,0.507,46.0,5.17,1288,0.92,162.0,3.0,2.0,32.2
2022-04-19 14:03:40,262 ms,0.507,46.0,5.1,1288,0.92,162.0,1.0,2.0,32.2
2022-04-19 14:03:42,334 ms,0.507,46.0,5.24,1288,0.92,162.0,3.5,2.0,32.2
2022-04-19 14:03:44,408 ms,0.507,46.0,5.38,1288,0.92,162.0,5.0,2.0,32.2
2022-04-19 14:03:45,408 ms,0.421,47.3,5.38,952,0.945,155.0,5.0,2.0,23.8
2022-04-19 14:03:46,423 ms,0.421,47.3,5.14,952,0.945,155.0,1.5,2.0,23.8
2022-04-19 14:03:48,428 ms,0.421,47.3,5.07,952,0.945,155.0,1.0,2.0,23.8
2022-04-19 14:03:50,453 ms,0.421,47.3,5.14,952,0.945,155.0,1.0,2.0,23.8
2022-04-19 14:03:52,368 ms,0.421,47.3,5.38,952,0.945,155.0,2.0,2.0,23.8
2022-04-19 14:03:54,358 ms,0.421,47.3,5.38,952,0.945,155.0,3.48,2.0,23.8
2022-04-19 14:03:56,356 ms,0.421,47.3,5.55,952,0.945,155.0,4.5,2.0,23.8
2022-04-19 14:03:58,308 ms,0.421,47.3,5.34,952,0.945,155.0,3.0,2.0,23.8
2022-04-19 14:04:00,318 ms,0.421,47.3,5.38,952,0.945,161.0,3.0,2.0,23.8
2022-04-19 14:04:02,349 ms,0.421,47.3,5.76,952,0.945,161.0,5.0,2.0,23.8
2022-04-19 14:04:04,363 ms,0.421,47.3,6.03,952,0.945,161.0,4.5,2.0,23.8
2022-04-19 14:04:06,355 ms,0.421,47.3,5.93,952,0.945,161.0,1.5,2.0,23.8
2022-04-19 14:04:08,379 ms,0.421,47.3,6.0,952,0.945,161.0,3.0,2.0,23.8
2022-04-19 14:04:10,351 ms,0.421,47.3,5.9,952,0.945,161.0,3.0,2.0,23.8
2022-04-19 14:04:12,334 ms,0.421,47.3,5.79,952,0.945,161.0,3.5,2.0,23.8
2022-04-19 14:04:14,309 ms,0.421,47.3,5.62,952,0.945,161.0,2.0,2.0,23.8
2022-04-19 14:04:15,309 ms,0.627,50.5,5.62,857,1.01,170.0,2.0,2.0,21.4
2022-04-19 14:04:16,264 ms,0.627,50.5,5.69,857,1.01,170.0,3.5,2.0,21.4
2022-04-19 14:04:18,276 ms,0.627,50.5,5.76,857,1.01,170.0,3.5,2.0,21.4
2022-04-19 14:04:20,278 ms,0.627,50.5,5.69,857,1.01,170.0,0.0,2.0,21.4
2022-04-19 14:04:22,280 ms,0.627,50.5,5.66,857,1.01,170.0,2.5,2.0,21.4
2022-04-19 14:04:24,270 ms,0.627,50.5,5.52,857,1.01,170.0,3.0,2.0,21.4
2022-04-19 14:04:26,266 ms,0.627,50.5,5.45,857,1.01,170.0,1.5,2.0,21.4
2022-04-19 14:04:28,264 ms,0.627,50.5,5.34,857,1.01,170.0,1.5,2.0,21.4
2022-04-19 14:04:30,260 ms,0.627,50.5,5.34,857,1.01,160.0,4.5,2.0,21.4
2022-04-19 14:04:32,254 ms,0.627,50.5,5.17,857,1.01,160.0,4.0,2.0,21.4
2022-04-19 14:04:34,250 ms,0.627,50.5,5.03,857,1.01,160.0,3.0,2.0,21.4
2022-04-19 14:04:36,250 ms,0.627,50.5,4.97,857,1.01,160.0,2.0,2.0,21.4
2022-04-19 14:04:38,255 ms,0.627,50.5,4.97,857,1.01,160.0,1.0,2.0,21.4
2022-04-19 14:04:40,264 ms,0.627,50.5,4.86,857,1.01,160.0,1.5,2.0,21.4
2022-04-19 14:04:42,275 ms,0.627,50.5,4.66,857,1.01,160.0,1.0,2.0,21.4
2022-04-19 14:04:44,283 ms,0.627,50.5,4.76,857,1.01,160.0,2.0,2.0,21.4
2022-04-19 14:04:45,283 ms,0.236,36.9,4.76,1199,0.738,140.0,2.0,2.0,30.0
2022-04-19 14:04:46,280 ms,0.236,36.9,4.62,1199,0.738,140.0,2.0,2.0,30.0
2022-04-19 14:04:48,279 ms,0.236,36.9,4.48,1199,0.738,140.0,2.5,2.0,30.0
2022-04-19 14:04:50,283 ms,0.236,36.9,4.76,1199,0.738,140.0,3.5,2.0,30.0
2022-04-19 14:04:52,288 ms,0.236,36.9,5.14,1199,0.738,140.0,5.0,2.0,30.0
2022-04-19 14:04:54,295 ms,0.236,36.9,4.93,1199,0.738,140.0,2.0,2.0,30.0
2022-04-19 14:04:56,292 ms,0.236,36.9,4.79,1199,0.738,140.0,0.0,2.0,30.0
2022-04-19 14:04:58,344 ms,0.236,36.9,5.0,1199,0.738,140.0,3.98,2.0,30.0
2022-04-19 14:05:00,305 ms,0.236,36.9,4.69,1199,0.738,141.0,1.0,2.0,30.0
2022-04-19 14:05:02,309 ms,0.236,36.9,4.48,1199,0.738,141.0,1.5,2.0,30.0
2022-04-19 14:05:04,333 ms,0.236,36.9,4.41,1199,0.738,141.0,0.5,2.0,30.0
2022-04-19 14:05:06,302 ms,0.236,36.9,4.34,1199,0.738,141.0,1.5,2.0,30.0
2022-04-19 14:05:08,372 ms,0.236,36.9,4.62,1199,0.738,141.0,3.5,2.0,30.0
2022-04-19 14:05:10,390 ms,0.236,36.9,4.59,1199,0.738,141.0,1.0,2.0,30.0
2022-04-19 14:05:12,367 ms,0.236,36.9,4.62,1199,0.738,141.0,3.0,2.0,30.0
2022-04-19 14:05:14,368 ms,0.236,36.9,4.69,1199,0.738,141.0,2.5,2.0,30.0
2022-04-19 14:05:15,368 ms,0.461,40.6,4.69,1087,0.811,145.0,2.5,2.0,27.2
2022-04-19 14:05:16,356 ms,0.461,40.6,4.93,1087,0.811,145.0,3.5,2.0,27.2
2022-04-19 14:05:18,302 ms,0.461,40.6,5.03,1087,0.811,145.0,4.0,2.0,27.2
2022-04-19 14:05:20,298 ms,0.461,40.6,4.83,1087,0.811,145.0,2.5,2.0,27.2
2022-04-19 14:05:22,294 ms,0.461,40.6,4.9,1087,0.811,145.0,4.0,2.0,27.2
2022-04-19 14:05:24,284 ms,0.461,40.6,4.86,1087,0.811,145.0,3.5,2.0,27.2
2022-04-19 14:05:26,317 ms,0.461,40.6,4.93,1087,0.811,145.0,3.0,2.0,27.2
2022-04-19 14:05:28,329 ms,0.461,40.6,4.86,1087,0.811,145.0,1.5,2.0,27.2
2022-04-19 14:05:30,331 ms,0.461,40.6,5.07,1087,0.811,152.0,3.5,2.0,27.2
2022-04-19 14:05:32,315 ms,0.461,40.6,4.97,1087,0.811,152.0,1.0,2.0,27.2
2022-04-19 14:05:34,320 ms,0.461,40.6,4.9,1087,0.811,152.0,0.5,2.0,27.2
2022-04-19 14:05:36,257 ms,0.461,40.6,5.0,1087,0.811,152.0,1.5,2.0,27.2
2022-04-19 14:05:38,257 ms,0.461,40.6,5.21,1087,0.811,152.0,4.0,2.0,27.2
2022-04-19 14:05:40,253 ms,0.461,40.6,5.28,1087,0.811,152.0,2.0,2.0,27.2
2022-04-19 14:05:42,274 ms,0.461,40.6,5.21,1087,0.811,152.0,3.5,2.0,27.2
2022-04-19 14:05:44,278 ms,0.461,40.6,5.1,1087,0.811,152.0,2.0,2.0,27.2
2022-04-19 14:05:45,278 ms,0.313,40.0,5.1,1221,0.801,149.0,2.0,2.0,30.5
2022-04-19 14:05:46,284 ms,0.313,40.0,4.9,1221,0.801,149.0,1.5,2.0,30.5
2022-04-19 14:05:48,302 ms,0.313,40.0,4.97,1221,0.801,149.0,4.5,2.0,30.5
2022-04-19 14:05:50,391 ms,0.313,40.0,5.21,1221,0.801,149.0,6.5,2.0,30.5
2022-04-19 14:05:52,406 ms,0.313,40.0,5.52,1221,0.801,149.0,4.5,2.0,30.5
2022-04-19 14:05:54,400 ms,0.313,40.0,5.62,1221,0.801,149.0,3.5,2.0,30.5
2022-04-19 14:05:56,399 ms,0.313,40.0,5.34,1221,0.801,149.0,1.0,2.0,30.5
2022-04-19 14:05:58,406 ms,0.313,40.0,5.21,1221,0.801,149.0,1.0,2.0,30.5
2022-04-19 14:06:00,263 ms,0.313,40.0,5.17,1221,0.801,155.0,2.5,2.0,30.5
2022-04-19 14:06:02,267 ms,0.313,40.0,5.41,1221,0.801,155.0,3.5,2.0,30.5
2022-04-19 14:06:04,263 ms,0.313,40.0,5.34,1221,0.801,155.0,3.0,2.0,30.5
2022-04-19 14:06:06,264 ms,0.313,40.0,5.28,1221,0.801,155.0,2.5,2.0,30.5
2022-04-19 14:06:08,267 ms,0.313,40.0,5.03,1221,0.801,155.0,2.5,2.0,30.5
2022-04-19 14:06:10,261 ms,0.313,40.0,5.03,1221,0.801,155.0,0.5,2.0,30.5
2022-04-19 14:06:12,256 ms,0.313,40.0,5.07,1221,0.801,155.0,4.5,2.0,30.5
2022-04-19 14:06:14,268 ms,0.313,40.0,5.17,1221,0.801,155.0,2.5,2.0,30.5
2022-04-19 14:06:15,268 ms,0.49,45.6,5.17,1194,0.911,160.0,2.5,2.0,29.9
2022-04-19 14:06:16,295 ms,0.49,45.6,5.55,1194,0.911,160.0,5.5,2.0,29.9
2022-04-19 14:06:18,295 ms,0.49,45.6,5.34,1194,0.911,160.0,1.5,2.0,29.9
2022-04-19 14:06:20,292 ms,0.49,45.6,5.0,1194,0.911,160.0,3.5,2.0,29.9
2022-04-19 14:06:22,297 ms,0.49,45.6,4.9,1194,0.911,160.0,1.0,2.0,29.9
2022-04-19 14:06:24,282 ms,0.49,45.6,4.9,1194,0.911,160.0,2.0,2.0,29.9
2022-04-19 14:06:26,342 ms,0.49,45.6,5.21,1194,0.911,160.0,3.0,2.0,29.9
2022-04-19 14:06:28,346 ms,0.49,45.6,5.24,1194,0.911,160.0,2.99,2.0,29.9
2022-04-19 14:06:30,349 ms,0.49,45.6,5.31,1194,0.911,159.0,2.5,2.0,29.9
2022-04-19 14:06:32,342 ms,0.49,45.6,5.34,1194,0.911,159.0,3.5,2.0,29.9
2022-04-19 14:06:34,295 ms,0.49,45.6,5.31,1194,0.911,159.0,2.5,2.0,29.9
2022-04-19 14:06:36,276 ms,0.49,45.6,5.41,1194,0.911,159.0,0.5,2.0,29.9
2022-04-19 14:06:38,252 ms,0.49,45.6,5.52,1194,0.911,159.0,3.5,2.0,29.9
2022-04-19 14:06:40,260 ms,0.49,45.6,5.83,1194,0.911,159.0,3.0,2.0,29.9
2022-04-19 14:06:42,269 ms,0.49,45.6,5.62,1194,0.911,159.0,0.5,2.0,29.9
2022-04-19 14:06:44,272 ms,0.49,45.6,5.62,1194,0.911,159.0,4.0,2.0,29.9
2022-04-19 14:06:45,272 ms,0.4,37.9,5.62,1184,0.758,166.0,4.0,2.0,29.6
2022-04-19 14:06:46,288 ms,0.4,37.9,5.41,1184,0.758,166.0,1.5,2.0,29.6
2022-04-19 14:06:48,297 ms,0.4,37.9,5.34,1184,0.758,166.0,1.0,2.0,29.6
2022-04-19 14:06:50,298 ms,0.4,37.9,5.0,1184,0.758,166.0,1.5,2.0,29.6
2022-04-19 14:06:52,321 ms,0.4,37.9,5.03,1184,0.758,166.0,2.0,2.0,29.6
2022-04-19 14:06:54,312 ms,0.4,37.9,5.0,1184,0.758,166.0,1.5,2.0,29.6
2022-04-19 14:06:56,299 ms,0.4,37.9,5.14,1184,0.758,166.0,3.5,2.0,29.6
2022-04-19 14:06:58,298 ms,0.4,37.9,4.86,1184,0.758,166.0,0.5,2.0,29.6
2022-04-19 14:07:00,335 ms,0.4,37.9,5.17,1184,0.758,155.0,5.0,2.0,29.6
2022-04-19 14:07:02,363 ms,0.4,37.9,5.21,1184,0.758,155.0,1.5,2.0,29.6
2022-04-19 14:07:04,374 ms,0.4,37.9,5.03,1184,0.758,155.0,1.5,2.0,29.6
2022-04-19 14:07:06,380 ms,0.4,37.9,5.0,1184,0.758,155.0,2.0,2.0,29.6
2022-04-19 14:07:08,347 ms,0.4,37.9,4.9,1184,0.758,155.0,3.0,2.0,29.6
2022-04-19 14:07:10,270 ms,0.4,37.9,4.86,1184,0.758,155.0,4.5,2.0,29.6
2022-04-19 14:07:12,263 ms,0.4,37.9,5.1,1184,0.758,155.0,4.5,2.0,29.6
2022-04-19 14:07:14,298 ms,0.4,37.9,5.03,1184,0.758,155.0,4.5,2.0,29.6
2022-04-19 14:07:15,298 ms,0.528,47.8,5.03,991,0.957,152.0,4.5,2.0,24.8
2022-04-19 14:07:16,292 ms,0.528,47.8,5.0,991,0.957,152.0,1.5,2.0,24.8
2022-04-19 14:07:18,299 ms,0.528,47.8,5.07,991,0.957,152.0,2.5,2.0,24.8
2022-04-19 14:07:20,306 ms,0.528,47.8,5.14,991,0.957,152.0,2.01,2.0,24.8
2022-04-19 14:07:22,355 ms,0.528,47.8,5.21,991,0.957,152.0,3.0,2.0,24.8
2022-04-19 14:07:24,384 ms,0.528,47.8,5.34,991,0.957,152.0,3.0,2.0,24.8
2022-04-19 14:07:26,374 ms,0.528,47.8,5.31,991,0.957,152.0,2.5,2.0,24.8
2022-04-19 14:07:28,422 ms,0.528,47.8,5.38,991,0.957,152.0,4.5,2.0,24.8
2022-04-19 14:07:30,437 ms,0.528,47.8,5.21,991,0.957,156.0,1.5,2.0,24.8
2022-04-19 14:07:32,588 ms,0.528,47.8,5.45,991,0.957,156.0,4.0,2.0,24.8
2022-04-19 14:07:34,564 ms,0.528,47.8,5.55,991,0.957,156.0,1.0,2.0,24.8
2022-04-19 14:07:36,565 ms,0.528,47.8,5.55,991,0.957,156.0,3.5,2.0,24.8
2022-04-19 14:07:38,456 ms,0.528,47.8,5.48,991,0.957,156.0,2.5,2.0,24.8
2022-04-19 14:07:40,374 ms,0.528,47.8,5.34,991,0.957,156.0,2.0,2.0,24.8
2022-04-19 14:07:42,296 ms,0.528,47.8,5.21,991,0.957,156.0,2.0,2.0,24.8
2022-04-19 14:07:44,296 ms,0.528,47.8,5.0,991,0.957,156.0,1.5,2.0,24.8
2022-04-19 14:07:45,296 ms,0.555,44.1,5.0,1064,0.882,154.0,1.5,2.0,26.6
2022-04-19 14:07:46,324 ms,0.555,44.1,5.24,1064,0.882,154.0,3.0,2.0,26.6
2022-04-19 14:07:48,327 ms,0.555,44.1,5.17,1064,0.882,154.0,3.0,2.0,26.6
2022-04-19 14:07:50,334 ms,0.555,44.1,5.0,1064,0.882,154.0,1.0,2.0,26.6
2022-04-19 14:07:52,345 ms,0.555,44.1,4.83,1064,0.882,154.0,1.5,2.0,26.6
2022-04-19 14:07:54,394 ms,0.555,44.1,4.79,1064,0.882,154.0,3.5,2.0,26.6
2022-04-19 14:07:56,388 ms,0.555,44.1,5.14,1064,0.882,154.0,2.5,2.0,26.6
2022-04-19 14:07:58,386 ms,0.555,44.1,4.72,1064,0.882,154.0,0.5,2.0,26.6
2022-04-19 14:08:00,376 ms,0.555,44.1,4.66,1064,0.882,140.0,2.0,2.0,26.6
2022-04-19 14:08:02,359 ms,0.555,44.1,4.59,1064,0.882,140.0,4.5,2.0,26.6
