Time,Response,Throttling,Cpu%,Requests/30,Memory in MB,Cores,Total_requests/interval,Requests/2s,No of replicas,Memory%
2022-04-18 15:06:28,277 ms,0.21,23.4,1.14,790,0.469,36.0,0.0,1.0,19.8
2022-04-18 15:06:29,277 ms,0.21,23.4,1.07,790,0.469,36.0,1.0,1.0,19.8
2022-04-18 15:06:30,275 ms,0.21,23.4,1.03,790,0.469,31.0,1.0,1.0,19.8
2022-04-18 15:06:31,275 ms,0.21,23.4,0.931,790,0.469,31.0,0.0,1.0,19.8
2022-04-18 15:06:32,257 ms,0.21,23.4,0.966,790,0.469,31.0,1.0,1.0,19.8
2022-04-18 15:06:33,257 ms,0.21,23.4,1.1,790,0.469,31.0,4.0,1.0,19.8
2022-04-18 15:06:34,272 ms,0.21,23.4,1.14,790,0.469,31.0,1.0,1.0,19.8
2022-04-18 15:06:35,272 ms,0.21,23.4,1.14,790,0.469,31.0,1.0,1.0,19.8
2022-04-18 15:06:36,274 ms,0.21,23.4,1.1,790,0.469,31.0,0.0,1.0,19.8
2022-04-18 15:06:37,274 ms,0.21,23.4,1.07,790,0.469,31.0,0.0,1.0,19.8
2022-04-18 15:06:38,275 ms,0.21,23.4,1.1,790,0.469,31.0,1.0,1.0,19.8
2022-04-18 15:06:39,275 ms,0.21,23.4,1.03,790,0.469,31.0,0.0,1.0,19.8
2022-04-18 15:06:40,279 ms,0.21,23.4,1.0,790,0.469,31.0,0.0,1.0,19.8
2022-04-18 15:06:41,279 ms,0.21,23.4,0.966,790,0.469,31.0,1.0,1.0,19.8
2022-04-18 15:06:42,242 ms,0.21,23.4,0.966,790,0.469,31.0,2.0,1.0,19.8
2022-04-18 15:06:43,242 ms,0.21,23.4,1.0,790,0.469,31.0,1.0,1.0,19.8
2022-04-18 15:06:44,250 ms,0.21,23.4,1.0,790,0.469,31.0,1.0,1.0,19.8
2022-04-18 15:06:45,250 ms,0.122,15.9,0.966,950,0.318,29.0,1.0,1.0,23.8
2022-04-18 15:06:46,253 ms,0.122,15.9,1.0,950,0.318,29.0,1.0,1.0,23.8
2022-04-18 15:06:47,253 ms,0.122,15.9,0.966,950,0.318,29.0,0.0,1.0,23.8
2022-04-18 15:06:48,255 ms,0.122,15.9,1.0,950,0.318,29.0,2.0,1.0,23.8
2022-04-18 15:06:49,255 ms,0.122,15.9,1.03,950,0.318,29.0,2.0,1.0,23.8
2022-04-18 15:06:50,253 ms,0.122,15.9,0.966,950,0.318,29.0,1.0,1.0,23.8
2022-04-18 15:06:51,253 ms,0.122,15.9,1.0,950,0.318,29.0,2.0,1.0,23.8
2022-04-18 15:06:52,250 ms,0.122,15.9,1.07,950,0.318,29.0,2.0,1.0,23.8
2022-04-18 15:06:53,250 ms,0.122,15.9,1.1,950,0.318,29.0,3.0,1.0,23.8
2022-04-18 15:06:54,261 ms,0.122,15.9,1.14,950,0.318,29.0,1.0,1.0,23.8
2022-04-18 15:06:55,261 ms,0.122,15.9,1.1,950,0.318,29.0,0.0,1.0,23.8
2022-04-18 15:06:56,259 ms,0.122,15.9,1.07,950,0.318,29.0,1.0,1.0,23.8
2022-04-18 15:06:57,259 ms,0.122,15.9,1.07,950,0.318,29.0,0.0,1.0,23.8
2022-04-18 15:06:58,266 ms,0.122,15.9,1.14,950,0.318,29.0,3.0,1.0,23.8
2022-04-18 15:06:59,266 ms,0.122,15.9,1.17,950,0.318,29.0,2.0,1.0,23.8
2022-04-18 15:07:00,271 ms,0.122,15.9,1.17,950,0.318,35.0,0.0,1.0,23.8
2022-04-18 15:07:01,271 ms,0.122,15.9,1.17,950,0.318,35.0,1.0,1.0,23.8
2022-04-18 15:07:02,254 ms,0.122,15.9,1.07,950,0.318,35.0,1.0,1.0,23.8
2022-04-18 15:07:03,254 ms,0.122,15.9,1.1,950,0.318,35.0,2.0,1.0,23.8
2022-04-18 15:07:04,258 ms,0.122,15.9,1.07,950,0.318,35.0,0.0,1.0,23.8
2022-04-18 15:07:05,258 ms,0.122,15.9,1.1,950,0.318,35.0,1.0,1.0,23.8
2022-04-18 15:07:06,259 ms,0.122,15.9,1.14,950,0.318,35.0,1.0,1.0,23.8
2022-04-18 15:07:07,259 ms,0.122,15.9,1.1,950,0.318,35.0,0.0,1.0,23.8
2022-04-18 15:07:08,258 ms,0.122,15.9,1.14,950,0.318,35.0,1.0,1.0,23.8
2022-04-18 15:07:09,258 ms,0.122,15.9,1.17,950,0.318,35.0,1.0,1.0,23.8
2022-04-18 15:07:10,253 ms,0.122,15.9,1.21,950,0.318,35.0,2.0,1.0,23.8
2022-04-18 15:07:11,253 ms,0.122,15.9,1.17,950,0.318,35.0,1.0,1.0,23.8
2022-04-18 15:07:12,251 ms,0.122,15.9,1.17,950,0.318,35.0,1.0,1.0,23.8
2022-04-18 15:07:13,251 ms,0.122,15.9,1.17,950,0.318,35.0,1.0,1.0,23.8
2022-04-18 15:07:14,252 ms,0.122,15.9,1.17,950,0.318,35.0,1.0,1.0,23.8
2022-04-18 15:07:15,252 ms,0.187,20.6,1.21,1172,0.412,36.0,2.0,1.0,29.3
2022-04-18 15:07:16,249 ms,0.187,20.6,1.21,1172,0.412,36.0,0.0,1.0,29.3
2022-04-18 15:07:17,249 ms,0.187,20.6,1.14,1172,0.412,36.0,0.0,1.0,29.3
2022-04-18 15:07:18,258 ms,0.187,20.6,1.17,1172,0.412,36.0,3.0,1.0,29.3
2022-04-18 15:07:19,258 ms,0.187,20.6,1.17,1172,0.412,36.0,1.0,1.0,29.3
2022-04-18 15:07:20,256 ms,0.187,20.6,1.14,1172,0.412,36.0,1.0,1.0,29.3
2022-04-18 15:07:21,256 ms,0.187,20.6,1.07,1172,0.412,36.0,0.0,1.0,29.3
2022-04-18 15:07:22,259 ms,0.187,20.6,1.03,1172,0.412,36.0,2.0,1.0,29.3
2022-04-18 15:07:23,259 ms,0.187,20.6,1.1,1172,0.412,36.0,3.0,1.0,29.3
2022-04-18 15:07:24,261 ms,0.187,20.6,1.17,1172,0.412,36.0,2.0,1.0,29.3
2022-04-18 15:07:25,261 ms,0.187,20.6,1.14,1172,0.412,36.0,0.0,1.0,29.3
2022-04-18 15:07:26,261 ms,0.187,20.6,1.14,1172,0.412,36.0,0.0,1.0,29.3
2022-04-18 15:07:27,261 ms,0.187,20.6,1.03,1172,0.412,36.0,0.0,1.0,29.3
2022-04-18 15:07:28,248 ms,0.187,20.6,1.0,1172,0.412,36.0,1.0,1.0,29.3
2022-04-18 15:07:29,248 ms,0.187,20.6,1.07,1172,0.412,36.0,2.0,1.0,29.3
2022-04-18 15:07:30,255 ms,0.187,20.6,1.1,1172,0.412,33.0,2.0,1.0,29.3
2022-04-18 15:07:31,255 ms,0.187,20.6,1.1,1172,0.412,33.0,1.0,1.0,29.3
2022-04-18 15:07:32,244 ms,0.187,20.6,1.1,1172,0.412,33.0,2.0,1.0,29.3
2022-04-18 15:07:33,244 ms,0.187,20.6,1.1,1172,0.412,33.0,0.0,1.0,29.3
2022-04-18 15:07:34,245 ms,0.187,20.6,1.1,1172,0.412,33.0,1.0,1.0,29.3
2022-04-18 15:07:35,245 ms,0.187,20.6,1.14,1172,0.412,33.0,2.0,1.0,29.3
2022-04-18 15:07:36,249 ms,0.187,20.6,1.24,1172,0.412,33.0,3.0,1.0,29.3
2022-04-18 15:07:37,249 ms,0.187,20.6,1.21,1172,0.412,33.0,0.0,1.0,29.3
2022-04-18 15:07:38,253 ms,0.187,20.6,1.17,1172,0.412,33.0,0.0,1.0,29.3
2022-04-18 15:07:39,253 ms,0.187,20.6,1.41,1172,0.412,33.0,9.0,1.0,29.3
2022-04-18 15:07:40,433 ms,0.187,20.6,1.41,1172,0.412,33.0,1.0,1.0,29.3
2022-04-18 15:07:41,433 ms,0.187,20.6,1.38,1172,0.412,33.0,0.0,1.0,29.3
2022-04-18 15:07:42,446 ms,0.187,20.6,1.38,1172,0.412,33.0,1.0,1.0,29.3
2022-04-18 15:07:43,446 ms,0.187,20.6,1.34,1172,0.412,33.0,0.0,1.0,29.3
2022-04-18 15:07:44,471 ms,0.187,20.6,1.31,1172,0.412,33.0,1.0,1.0,29.3
2022-04-18 15:07:45,471 ms,0.27,18.3,1.31,921,0.365,39.0,0.0,1.0,23.0
2022-04-18 15:07:46,524 ms,0.27,18.3,1.31,921,0.365,39.0,0.0,1.0,23.0
2022-04-18 15:07:47,524 ms,0.27,18.3,1.24,921,0.365,39.0,1.0,1.0,23.0
2022-04-18 15:07:48,234 ms,0.27,18.3,1.21,921,0.365,39.0,0.0,1.0,23.0
2022-04-18 15:07:49,234 ms,0.27,18.3,1.24,921,0.365,39.0,2.0,1.0,23.0
2022-04-18 15:07:50,241 ms,0.27,18.3,1.28,921,0.365,39.0,1.0,1.0,23.0
2022-04-18 15:07:51,241 ms,0.27,18.3,1.24,921,0.365,39.0,1.0,1.0,23.0
2022-04-18 15:07:52,240 ms,0.27,18.3,1.14,921,0.365,39.0,0.0,1.0,23.0
2022-04-18 15:07:53,240 ms,0.27,18.3,1.1,921,0.365,39.0,1.0,1.0,23.0
2022-04-18 15:07:54,244 ms,0.27,18.3,1.21,921,0.365,39.0,3.0,1.0,23.0
2022-04-18 15:07:55,244 ms,0.27,18.3,1.28,921,0.365,39.0,2.0,1.0,23.0
2022-04-18 15:07:56,277 ms,0.27,18.3,1.31,921,0.365,39.0,1.0,1.0,23.0
2022-04-18 15:07:57,277 ms,0.27,18.3,1.31,921,0.365,39.0,1.0,1.0,23.0
2022-04-18 15:07:58,277 ms,0.27,18.3,1.34,921,0.365,39.0,3.0,1.0,23.0
2022-04-18 15:07:59,277 ms,0.27,18.3,1.31,921,0.365,39.0,1.0,1.0,23.0
2022-04-18 15:08:00,269 ms,0.27,18.3,1.31,921,0.365,39.0,1.0,1.0,23.0
2022-04-18 15:08:01,269 ms,0.27,18.3,1.31,921,0.365,39.0,2.0,1.0,23.0
2022-04-18 15:08:02,258 ms,0.27,18.3,1.34,921,0.365,39.0,1.0,1.0,23.0
2022-04-18 15:08:03,258 ms,0.27,18.3,1.41,921,0.365,39.0,3.0,1.0,23.0
2022-04-18 15:08:04,237 ms,0.27,18.3,1.34,921,0.365,39.0,0.0,1.0,23.0
2022-04-18 15:08:05,237 ms,0.27,18.3,1.31,921,0.365,39.0,2.0,1.0,23.0
2022-04-18 15:08:06,238 ms,0.27,18.3,1.31,921,0.365,39.0,0.0,1.0,23.0
2022-04-18 15:08:07,238 ms,0.27,18.3,1.31,921,0.365,39.0,0.0,1.0,23.0
2022-04-18 15:08:08,239 ms,0.27,18.3,1.0,921,0.365,39.0,0.0,1.0,23.0
2022-04-18 15:08:09,239 ms,0.27,18.3,1.03,921,0.365,39.0,2.0,1.0,23.0
2022-04-18 15:08:10,247 ms,0.27,18.3,1.07,921,0.365,39.0,1.0,1.0,23.0
2022-04-18 15:08:11,247 ms,0.27,18.3,1.03,921,0.365,39.0,0.0,1.0,23.0
2022-04-18 15:08:12,244 ms,0.27,18.3,1.07,921,0.365,39.0,1.0,1.0,23.0
2022-04-18 15:08:13,244 ms,0.27,18.3,1.1,921,0.365,39.0,2.0,1.0,23.0
2022-04-18 15:08:14,270 ms,0.27,18.3,1.1,921,0.365,39.0,0.0,1.0,23.0
2022-04-18 15:08:15,270 ms,0.177,18.1,1.1,1238,0.361,33.0,0.0,1.0,31.0
2022-04-18 15:08:16,263 ms,0.177,18.1,1.14,1238,0.361,33.0,2.0,1.0,31.0
2022-04-18 15:08:17,263 ms,0.177,18.1,1.31,1238,0.361,33.0,5.0,1.0,31.0
2022-04-18 15:08:18,283 ms,0.177,18.1,1.24,1238,0.361,33.0,0.0,1.0,31.0
2022-04-18 15:08:19,283 ms,0.177,18.1,1.31,1238,0.361,33.0,3.0,1.0,31.0
2022-04-18 15:08:20,308 ms,0.177,18.1,1.31,1238,0.361,33.0,1.0,1.0,31.0
2022-04-18 15:08:21,308 ms,0.177,18.1,1.41,1238,0.361,33.0,3.0,1.0,31.0
2022-04-18 15:08:22,291 ms,0.177,18.1,1.45,1238,0.361,33.0,2.0,1.0,31.0
2022-04-18 15:08:23,291 ms,0.177,18.1,1.38,1238,0.361,33.0,1.0,1.0,31.0
2022-04-18 15:08:24,290 ms,0.177,18.1,1.31,1238,0.361,33.0,0.0,1.0,31.0
2022-04-18 15:08:25,290 ms,0.177,18.1,1.34,1238,0.361,33.0,2.0,1.0,31.0
2022-04-18 15:08:26,283 ms,0.177,18.1,1.38,1238,0.361,33.0,2.0,1.0,31.0
2022-04-18 15:08:27,283 ms,0.177,18.1,1.28,1238,0.361,33.0,0.0,1.0,31.0
2022-04-18 15:08:28,252 ms,0.177,18.1,1.24,1238,0.361,33.0,0.0,1.0,31.0
2022-04-18 15:08:29,252 ms,0.177,18.1,1.28,1238,0.361,33.0,2.0,1.0,31.0
2022-04-18 15:08:30,233 ms,0.177,18.1,1.24,1238,0.361,37.0,1.0,1.0,31.0
2022-04-18 15:08:31,233 ms,0.177,18.1,1.34,1238,0.361,37.0,4.0,1.0,31.0
2022-04-18 15:08:32,236 ms,0.177,18.1,1.28,1238,0.361,37.0,1.0,1.0,31.0
2022-04-18 15:08:33,236 ms,0.177,18.1,1.31,1238,0.361,37.0,1.0,1.0,31.0
2022-04-18 15:08:34,233 ms,0.177,18.1,1.28,1238,0.361,37.0,1.0,1.0,31.0
2022-04-18 15:08:35,233 ms,0.177,18.1,1.34,1238,0.361,37.0,2.0,1.0,31.0
2022-04-18 15:08:36,236 ms,0.177,18.1,1.38,1238,0.361,37.0,1.0,1.0,31.0
2022-04-18 15:08:37,236 ms,0.177,18.1,1.45,1238,0.361,37.0,2.0,1.0,31.0
2022-04-18 15:08:38,234 ms,0.177,18.1,1.52,1238,0.361,37.0,4.0,1.0,31.0
2022-04-18 15:08:39,234 ms,0.177,18.1,1.48,1238,0.361,37.0,0.0,1.0,31.0
2022-04-18 15:08:40,231 ms,0.177,18.1,1.48,1238,0.361,37.0,0.0,1.0,31.0
2022-04-18 15:08:41,231 ms,0.177,18.1,1.48,1238,0.361,37.0,1.0,1.0,31.0
2022-04-18 15:08:42,232 ms,0.177,18.1,1.45,1238,0.361,37.0,1.0,1.0,31.0
2022-04-18 15:08:43,232 ms,0.177,18.1,1.55,1238,0.361,37.0,3.0,1.0,31.0
2022-04-18 15:08:44,247 ms,0.177,18.1,1.55,1238,0.361,37.0,0.0,1.0,31.0
2022-04-18 15:08:45,247 ms,0.421,30.1,1.55,587,0.603,47.0,2.0,1.0,14.7
2022-04-18 15:08:46,251 ms,0.421,30.1,1.38,587,0.603,47.0,0.0,1.0,14.7
2022-04-18 15:08:47,251 ms,0.421,30.1,1.38,587,0.603,47.0,0.0,1.0,14.7
2022-04-18 15:08:48,267 ms,0.421,30.1,1.38,587,0.603,47.0,3.0,1.0,14.7
2022-04-18 15:08:49,267 ms,0.421,30.1,1.45,587,0.603,47.0,3.0,1.0,14.7
2022-04-18 15:08:50,266 ms,0.421,30.1,1.41,587,0.603,47.0,2.0,1.0,14.7
2022-04-18 15:08:51,266 ms,0.421,30.1,1.38,587,0.603,47.0,1.0,1.0,14.7
2022-04-18 15:08:52,247 ms,0.421,30.1,1.45,587,0.603,47.0,3.0,1.0,14.7
2022-04-18 15:08:53,247 ms,0.421,30.1,1.52,587,0.603,47.0,2.0,1.0,14.7
2022-04-18 15:08:54,243 ms,0.421,30.1,1.52,587,0.603,47.0,2.0,1.0,14.7
2022-04-18 15:08:55,243 ms,0.421,30.1,1.45,587,0.603,47.0,0.0,1.0,14.7
2022-04-18 15:08:56,243 ms,0.421,30.1,1.45,587,0.603,47.0,0.0,1.0,14.7
2022-04-18 15:08:57,243 ms,0.421,30.1,1.52,587,0.603,47.0,2.0,1.0,14.7
2022-04-18 15:08:58,232 ms,0.421,30.1,1.55,587,0.603,47.0,3.0,1.0,14.7
2022-04-18 15:08:59,232 ms,0.421,30.1,1.59,587,0.603,47.0,2.0,1.0,14.7
2022-04-18 15:09:00,250 ms,0.421,30.1,1.48,587,0.603,44.0,1.0,1.0,14.7
2022-04-18 15:09:01,250 ms,0.421,30.1,1.48,587,0.603,44.0,1.0,1.0,14.7
2022-04-18 15:09:02,252 ms,0.421,30.1,1.52,587,0.603,44.0,2.0,1.0,14.7
2022-04-18 15:09:03,252 ms,0.421,30.1,1.52,587,0.603,44.0,1.0,1.0,14.7
2022-04-18 15:09:04,245 ms,0.421,30.1,1.55,587,0.603,44.0,3.0,1.0,14.7
2022-04-18 15:09:05,245 ms,0.421,30.1,1.55,587,0.603,44.0,1.0,1.0,14.7
2022-04-18 15:09:06,249 ms,0.421,30.1,1.52,587,0.603,44.0,1.0,1.0,14.7
2022-04-18 15:09:07,249 ms,0.421,30.1,1.38,587,0.603,44.0,0.0,1.0,14.7
2022-04-18 15:09:08,252 ms,0.421,30.1,1.38,587,0.603,44.0,0.0,1.0,14.7
2022-04-18 15:09:09,252 ms,0.421,30.1,1.38,587,0.603,44.0,0.0,1.0,14.7
2022-04-18 15:09:10,219 ms,0.421,30.1,1.41,587,0.603,44.0,2.0,1.0,14.7
2022-04-18 15:09:11,219 ms,0.421,30.1,1.38,587,0.603,44.0,0.0,1.0,14.7
2022-04-18 15:09:12,225 ms,0.421,30.1,1.34,587,0.603,44.0,2.0,1.0,14.7
2022-04-18 15:09:13,225 ms,0.421,30.1,1.38,587,0.603,44.0,1.0,1.0,14.7
2022-04-18 15:09:14,243 ms,0.421,30.1,1.34,587,0.603,44.0,1.0,1.0,14.7
2022-04-18 15:09:15,243 ms,0.146,21.3,1.38,826,0.425,41.0,1.0,1.0,20.7
2022-04-18 15:09:16,238 ms,0.146,21.3,1.45,826,0.425,41.0,2.0,1.0,20.7
2022-04-18 15:09:17,238 ms,0.146,21.3,1.41,826,0.425,41.0,2.0,1.0,20.7
2022-04-18 15:09:18,242 ms,0.146,21.3,1.34,826,0.425,41.0,1.0,1.0,20.7
2022-04-18 15:09:19,242 ms,0.146,21.3,1.34,826,0.425,41.0,2.0,1.0,20.7
2022-04-18 15:09:20,254 ms,0.146,21.3,1.31,826,0.425,41.0,0.0,1.0,20.7
2022-04-18 15:09:21,254 ms,0.146,21.3,1.28,826,0.425,41.0,2.0,1.0,20.7
2022-04-18 15:09:22,248 ms,0.146,21.3,1.21,826,0.425,41.0,0.0,1.0,20.7
2022-04-18 15:09:23,248 ms,0.146,21.3,1.17,826,0.425,41.0,1.0,1.0,20.7
2022-04-18 15:09:24,241 ms,0.146,21.3,1.21,826,0.425,41.0,1.0,1.0,20.7
2022-04-18 15:09:25,241 ms,0.146,21.3,1.24,826,0.425,41.0,1.0,1.0,20.7
2022-04-18 15:09:26,244 ms,0.146,21.3,1.17,826,0.425,41.0,0.0,1.0,20.7
2022-04-18 15:09:27,244 ms,0.146,21.3,1.14,826,0.425,41.0,2.0,1.0,20.7
2022-04-18 15:09:28,251 ms,0.146,21.3,1.14,826,0.425,41.0,2.0,1.0,20.7
2022-04-18 15:09:29,251 ms,0.146,21.3,1.17,826,0.425,41.0,2.0,1.0,20.7
2022-04-18 15:09:30,250 ms,0.146,21.3,1.14,826,0.425,34.0,0.0,1.0,20.7
2022-04-18 15:09:31,250 ms,0.146,21.3,1.14,826,0.425,34.0,2.0,1.0,20.7
2022-04-18 15:09:32,260 ms,0.146,21.3,1.28,826,0.425,34.0,5.0,1.0,20.7
2022-04-18 15:09:33,260 ms,0.146,21.3,1.17,826,0.425,34.0,0.0,1.0,20.7
2022-04-18 15:09:34,260 ms,0.146,21.3,1.21,826,0.425,34.0,2.0,1.0,20.7
2022-04-18 15:09:35,260 ms,0.146,21.3,1.21,826,0.425,34.0,1.0,1.0,20.7
2022-04-18 15:09:36,250 ms,0.146,21.3,1.31,826,0.425,34.0,3.0,1.0,20.7
2022-04-18 15:09:37,250 ms,0.146,21.3,1.31,826,0.425,34.0,0.0,1.0,20.7
2022-04-18 15:09:38,261 ms,0.146,21.3,1.45,826,0.425,34.0,4.0,1.0,20.7
2022-04-18 15:09:39,261 ms,0.146,21.3,1.38,826,0.425,34.0,0.0,1.0,20.7
2022-04-18 15:09:40,258 ms,0.146,21.3,1.41,826,0.425,34.0,1.0,1.0,20.7
2022-04-18 15:09:41,258 ms,0.146,21.3,1.38,826,0.425,34.0,1.0,1.0,20.7
2022-04-18 15:09:42,258 ms,0.146,21.3,1.41,826,0.425,34.0,2.0,1.0,20.7
2022-04-18 15:09:43,258 ms,0.146,21.3,1.38,826,0.425,34.0,0.0,1.0,20.7
2022-04-18 15:09:44,257 ms,0.146,21.3,1.38,826,0.425,34.0,1.0,1.0,20.7
2022-04-18 15:09:45,257 ms,0.186,18.9,1.31,908,0.377,39.0,0.0,1.0,22.7
2022-04-18 15:09:46,263 ms,0.186,18.9,1.24,908,0.377,39.0,0.0,1.0,22.7
2022-04-18 15:09:47,263 ms,0.186,18.9,1.24,908,0.377,39.0,1.0,1.0,22.7
2022-04-18 15:09:48,248 ms,0.186,18.9,1.21,908,0.377,39.0,1.0,1.0,22.7
2022-04-18 15:09:49,248 ms,0.186,18.9,1.28,908,0.377,39.0,2.0,1.0,22.7
2022-04-18 15:09:50,231 ms,0.186,18.9,1.21,908,0.377,39.0,0.0,1.0,22.7
2022-04-18 15:09:51,231 ms,0.186,18.9,1.31,908,0.377,39.0,3.0,1.0,22.7
2022-04-18 15:09:52,221 ms,0.186,18.9,1.28,908,0.377,39.0,0.0,1.0,22.7
2022-04-18 15:09:53,221 ms,0.186,18.9,1.24,908,0.377,39.0,0.0,1.0,22.7
2022-04-18 15:09:54,234 ms,0.186,18.9,1.28,908,0.377,39.0,2.0,1.0,22.7
2022-04-18 15:09:55,234 ms,0.186,18.9,1.38,908,0.377,39.0,3.0,1.0,22.7
2022-04-18 15:09:56,260 ms,0.186,18.9,1.34,908,0.377,39.0,1.0,1.0,22.7
2022-04-18 15:09:57,260 ms,0.186,18.9,1.34,908,0.377,39.0,2.0,1.0,22.7
2022-04-18 15:09:58,274 ms,0.186,18.9,1.28,908,0.377,39.0,0.0,1.0,22.7
2022-04-18 15:09:59,274 ms,0.186,18.9,1.31,908,0.377,39.0,1.0,1.0,22.7
2022-04-18 15:10:00,281 ms,0.186,18.9,1.28,908,0.377,38.0,1.0,1.0,22.7
2022-04-18 15:10:01,281 ms,0.186,18.9,1.1,908,0.377,38.0,0.0,1.0,22.7
2022-04-18 15:10:02,279 ms,0.186,18.9,1.14,908,0.377,38.0,1.0,1.0,22.7
2022-04-18 15:10:03,279 ms,0.186,18.9,1.17,908,0.377,38.0,3.0,1.0,22.7
2022-04-18 15:10:04,252 ms,0.186,18.9,1.14,908,0.377,38.0,0.0,1.0,22.7
2022-04-18 15:10:05,252 ms,0.186,18.9,1.07,908,0.377,38.0,1.0,1.0,22.7
2022-04-18 15:10:06,250 ms,0.186,18.9,1.07,908,0.377,38.0,0.0,1.0,22.7
2022-04-18 15:10:07,250 ms,0.186,18.9,1.03,908,0.377,38.0,3.0,1.0,22.7
2022-04-18 15:10:08,254 ms,0.186,18.9,1.1,908,0.377,38.0,2.0,1.0,22.7
2022-04-18 15:10:09,254 ms,0.186,18.9,1.14,908,0.377,38.0,2.0,1.0,22.7
