Time,Response,Throttling,Cpu%,Requests/30,Memory in MB,Cores,Total_requests/interval,Requests/2s,No of replicas,Memory%
2022-04-18 14:31:14,363 ms,0.845,48.2,3.41,1233,0.964,100.0,7.0,1.0,30.8
2022-04-18 14:31:15,363 ms,1.02,73.4,3.41,974,1.47,98.0,7.0,1.0,24.4
2022-04-18 14:31:16,345 ms,1.02,73.4,3.31,974,1.47,98.0,2.0,1.0,24.4
2022-04-18 14:31:18,321 ms,1.02,73.4,3.24,974,1.47,98.0,2.0,1.0,24.4
2022-04-18 14:31:20,393 ms,1.02,73.4,3.24,974,1.47,98.0,2.0,1.0,24.4
2022-04-18 14:31:22,409 ms,1.02,73.4,3.1,974,1.47,98.0,1.0,1.0,24.4
2022-04-18 14:31:24,415 ms,1.02,73.4,3.0,974,1.47,98.0,3.0,1.0,24.4
2022-04-18 14:31:26,388 ms,1.02,73.4,3.03,974,1.47,98.0,3.0,1.0,24.4
2022-04-18 14:31:28,278 ms,1.02,73.4,2.97,974,1.47,98.0,3.0,1.0,24.4
2022-04-18 14:31:30,283 ms,1.02,73.4,3.0,974,1.47,90.0,1.0,1.0,24.4
2022-04-18 14:31:32,286 ms,1.02,73.4,2.86,974,1.47,90.0,2.0,1.0,24.4
2022-04-18 14:31:34,298 ms,1.02,73.4,2.83,974,1.47,90.0,3.0,1.0,24.4
2022-04-18 14:31:36,302 ms,1.02,73.4,2.69,974,1.47,90.0,1.0,1.0,24.4
2022-04-18 14:31:38,291 ms,1.02,73.4,2.41,974,1.47,90.0,1.0,1.0,24.4
2022-04-18 14:31:40,312 ms,1.02,73.4,2.59,974,1.47,90.0,4.0,1.0,24.4
2022-04-18 14:31:42,517 ms,1.02,73.4,2.79,974,1.47,90.0,10.0,1.0,24.4
2022-04-18 14:31:44,633 ms,1.02,73.4,2.62,974,1.47,90.0,2.0,1.0,24.4
2022-04-18 14:31:45,633 ms,0.628,54.5,2.62,1051,1.09,83.0,2.0,1.0,26.3
2022-04-18 14:31:46,707 ms,0.628,54.5,2.79,1051,1.09,83.0,4.0,1.0,26.3
2022-04-18 14:31:48,675 ms,0.628,54.5,2.79,1051,1.09,83.0,5.0,1.0,26.3
2022-04-18 14:31:50,666 ms,0.628,54.5,2.97,1051,1.09,83.0,5.0,1.0,26.3
2022-04-18 14:31:52,536 ms,0.628,54.5,3.14,1051,1.09,83.0,4.0,1.0,26.3
2022-04-18 14:31:54,324 ms,0.628,54.5,3.14,1051,1.09,83.0,2.0,1.0,26.3
2022-04-18 14:31:56,332 ms,0.628,54.5,3.28,1051,1.09,83.0,5.0,1.0,26.3
2022-04-18 14:31:58,342 ms,0.628,54.5,3.14,1051,1.09,83.0,0.0,1.0,26.3
2022-04-18 14:32:00,356 ms,0.628,54.5,3.34,1051,1.09,100.0,4.0,1.0,26.3
2022-04-18 14:32:02,439 ms,0.628,54.5,3.62,1051,1.09,100.0,5.0,1.0,26.3
2022-04-18 14:32:04,415 ms,0.628,54.5,3.62,1051,1.09,100.0,1.0,1.0,26.3
2022-04-18 14:32:06,402 ms,0.628,54.5,3.79,1051,1.09,100.0,1.0,1.0,26.3
2022-04-18 14:32:08,365 ms,0.628,54.5,3.79,1051,1.09,100.0,2.0,1.0,26.3
2022-04-18 14:32:10,271 ms,0.628,54.5,3.72,1051,1.09,100.0,2.0,1.0,26.3
2022-04-18 14:32:12,285 ms,0.628,54.5,3.66,1051,1.09,100.0,3.0,1.0,26.3
2022-04-18 14:32:14,291 ms,0.628,54.5,3.59,1051,1.09,100.0,4.0,1.0,26.3
2022-04-18 14:32:15,291 ms,0.793,40.6,3.59,1255,0.813,106.0,4.0,1.0,31.4
2022-04-18 14:32:16,303 ms,0.793,40.6,3.66,1255,0.813,106.0,7.0,1.0,31.4
2022-04-18 14:32:18,312 ms,0.793,40.6,3.48,1255,0.813,106.0,1.0,1.0,31.4
2022-04-18 14:32:20,297 ms,0.793,40.6,3.31,1255,0.813,106.0,3.0,1.0,31.4
2022-04-18 14:32:22,295 ms,0.793,40.6,3.28,1255,0.813,106.0,3.0,1.0,31.4
2022-04-18 14:32:24,373 ms,0.793,40.6,3.45,1255,0.813,106.0,5.0,1.0,31.4
2022-04-18 14:32:26,451 ms,0.793,40.6,3.48,1255,0.813,106.0,4.0,1.0,31.4
2022-04-18 14:32:28,635 ms,0.793,40.6,3.72,1255,0.813,106.0,6.0,1.0,31.4
2022-04-18 14:32:30,638 ms,0.793,40.6,3.76,1255,0.813,113.0,5.0,1.0,31.4
2022-04-18 14:32:32,642 ms,0.793,40.6,3.48,1255,0.813,113.0,1.0,1.0,31.4
2022-04-18 14:32:34,665 ms,0.793,40.6,3.41,1255,0.813,113.0,2.0,1.0,31.4
2022-04-18 14:32:36,427 ms,0.793,40.6,3.55,1255,0.813,113.0,5.0,1.0,31.4
2022-04-18 14:32:38,331 ms,0.793,40.6,3.52,1255,0.813,113.0,3.0,1.0,31.4
2022-04-18 14:32:40,299 ms,0.793,40.6,3.62,1255,0.813,113.0,5.0,1.0,31.4
2022-04-18 14:32:42,324 ms,0.793,40.6,3.79,1255,0.813,113.0,5.0,1.0,31.4
2022-04-18 14:32:44,326 ms,0.793,40.6,3.69,1255,0.813,113.0,2.0,1.0,31.4
2022-04-18 14:32:45,326 ms,1.3,80.5,3.69,1304,1.61,106.0,2.0,1.0,32.6
2022-04-18 14:32:46,371 ms,1.3,80.5,3.59,1304,1.61,106.0,4.0,1.0,32.6
2022-04-18 14:32:48,427 ms,1.3,80.5,3.69,1304,1.61,106.0,0.0,1.0,32.6
2022-04-18 14:32:50,489 ms,1.3,80.5,3.55,1304,1.61,106.0,2.0,1.0,32.6
2022-04-18 14:32:52,441 ms,1.3,80.5,3.45,1304,1.61,106.0,3.0,1.0,32.6
2022-04-18 14:32:54,729 ms,1.3,80.5,3.45,1304,1.61,106.0,5.0,1.0,32.6
2022-04-18 14:32:56,908 ms,1.3,80.5,3.38,1304,1.61,106.0,5.0,1.0,32.6
2022-04-18 14:32:58,1.01 s,1.3,80.5,3.24,1304,1.61,106.0,1.0,1.0,32.6
2022-04-18 14:33:00,997 ms,1.3,80.5,3.28,1304,1.61,98.0,3.0,1.0,32.6
2022-04-18 14:33:02,888 ms,1.3,80.5,3.59,1304,1.61,98.0,8.0,1.0,32.6
2022-04-18 14:33:04,671 ms,1.3,80.5,3.52,1304,1.61,98.0,1.0,1.0,32.6
2022-04-18 14:33:06,466 ms,1.3,80.5,3.38,1304,1.61,98.0,1.0,1.0,32.6
2022-04-18 14:33:08,343 ms,1.3,80.5,3.21,1304,1.61,98.0,2.0,1.0,32.6
2022-04-18 14:33:10,337 ms,1.3,80.5,3.17,1304,1.61,98.0,6.0,1.0,32.6
2022-04-18 14:33:12,297 ms,1.3,80.5,3.14,1304,1.61,98.0,3.0,1.0,32.6
2022-04-18 14:33:14,298 ms,1.3,80.5,3.28,1304,1.61,98.0,4.0,1.0,32.6
2022-04-18 14:33:15,298 ms,1.62,56.8,3.28,1012,1.14,95.0,4.0,1.0,25.3
2022-04-18 14:33:16,304 ms,1.62,56.8,3.1,1012,1.14,95.0,3.0,1.0,25.3
2022-04-18 14:33:18,595 ms,1.62,56.8,3.48,1012,1.14,95.0,8.0,1.0,25.3
2022-04-18 14:33:20,611 ms,1.62,56.8,3.59,1012,1.14,95.0,4.0,1.0,25.3
2022-04-18 14:33:22,597 ms,1.62,56.8,3.66,1012,1.14,95.0,6.0,1.0,25.3
2022-04-18 14:33:24,627 ms,1.62,56.8,3.37,1012,1.14,95.0,3.0,1.0,25.3
2022-04-18 14:33:26,564 ms,1.62,56.8,3.55,1012,1.14,95.0,6.0,1.0,25.3
2022-04-18 14:33:28,369 ms,1.62,56.8,3.59,1012,1.14,95.0,5.0,1.0,25.3
2022-04-18 14:33:30,393 ms,1.62,56.8,3.55,1012,1.14,107.0,4.0,1.0,25.3
2022-04-18 14:33:32,360 ms,1.62,56.8,3.31,1012,1.14,107.0,3.0,1.0,25.3
2022-04-18 14:33:34,371 ms,1.62,56.8,3.55,1012,1.14,107.0,6.0,1.0,25.3
2022-04-18 14:33:36,355 ms,1.62,56.8,3.69,1012,1.14,107.0,3.0,1.0,25.3
2022-04-18 14:33:38,340 ms,1.62,56.8,3.79,1012,1.14,107.0,4.0,1.0,25.3
2022-04-18 14:33:40,310 ms,1.62,56.8,3.76,1012,1.14,107.0,3.0,1.0,25.3
2022-04-18 14:33:42,322 ms,1.62,56.8,3.69,1012,1.14,107.0,4.0,1.0,25.3
2022-04-18 14:33:44,430 ms,1.62,56.8,3.72,1012,1.14,107.0,5.0,1.0,25.3
2022-04-18 14:33:45,430 ms,0.868,55.7,3.72,1541,1.11,115.0,5.0,1.0,38.5
2022-04-18 14:33:46,419 ms,0.868,55.7,3.93,1541,1.11,115.0,6.0,1.0,38.5
2022-04-18 14:33:48,423 ms,0.868,55.7,3.83,1541,1.11,115.0,7.0,1.0,38.5
2022-04-18 14:33:50,417 ms,0.868,55.7,3.76,1541,1.11,115.0,0.0,1.0,38.5
2022-04-18 14:33:52,387 ms,0.868,55.7,3.66,1541,1.11,115.0,2.0,1.0,38.5
2022-04-18 14:33:54,314 ms,0.868,55.7,3.48,1541,1.11,115.0,2.0,1.0,38.5
2022-04-18 14:33:56,426 ms,0.868,55.7,3.59,1541,1.11,115.0,4.0,1.0,38.5
2022-04-18 14:33:58,452 ms,0.868,55.7,3.59,1541,1.11,115.0,4.0,1.0,38.5
2022-04-18 14:34:00,415 ms,0.868,55.7,3.72,1541,1.11,112.0,5.0,1.0,38.5
2022-04-18 14:34:02,407 ms,0.868,55.7,3.69,1541,1.11,112.0,3.0,1.0,38.5
2022-04-18 14:34:04,291 ms,0.868,55.7,3.66,1541,1.11,112.0,6.0,1.0,38.5
2022-04-18 14:34:06,287 ms,0.868,55.7,3.69,1541,1.11,112.0,6.0,1.0,38.5
2022-04-18 14:34:08,295 ms,0.868,55.7,3.62,1541,1.11,112.0,3.0,1.0,38.5
2022-04-18 14:34:10,391 ms,0.868,55.7,3.79,1541,1.11,112.0,4.0,1.0,38.5
2022-04-18 14:34:12,399 ms,0.868,55.7,3.79,1541,1.11,112.0,1.0,1.0,38.5
2022-04-18 14:34:14,385 ms,0.868,55.7,3.66,1541,1.11,112.0,4.0,1.0,38.5
2022-04-18 14:34:15,385 ms,0.946,63.7,3.66,1142,1.27,106.0,4.0,1.0,28.6
2022-04-18 14:34:16,410 ms,0.946,63.7,3.59,1142,1.27,106.0,3.0,1.0,28.6
2022-04-18 14:34:18,332 ms,0.946,63.7,3.48,1142,1.27,106.0,7.0,1.0,28.6
2022-04-18 14:34:20,287 ms,0.946,63.7,3.48,1142,1.27,106.0,0.0,1.0,28.6
2022-04-18 14:34:22,319 ms,0.946,63.7,3.66,1142,1.27,106.0,3.0,1.0,28.6
2022-04-18 14:34:24,330 ms,0.946,63.7,3.52,1142,1.27,106.0,3.0,1.0,28.6
2022-04-18 14:34:26,301 ms,0.946,63.7,3.48,1142,1.27,106.0,4.0,1.0,28.6
2022-04-18 14:34:28,312 ms,0.946,63.7,3.45,1142,1.27,106.0,3.0,1.0,28.6
2022-04-18 14:34:30,285 ms,0.946,63.7,3.28,1142,1.27,98.0,1.0,1.0,28.6
2022-04-18 14:34:32,264 ms,0.946,63.7,3.24,1142,1.27,98.0,2.0,1.0,28.6
2022-04-18 14:34:34,256 ms,0.946,63.7,3.1,1142,1.27,98.0,4.0,1.0,28.6
2022-04-18 14:34:36,409 ms,0.946,63.7,2.97,1142,1.27,98.0,3.0,1.0,28.6
2022-04-18 14:34:38,514 ms,0.946,63.7,2.93,1142,1.27,98.0,2.0,1.0,28.6
2022-04-18 14:34:40,478 ms,0.946,63.7,2.97,1142,1.27,98.0,5.0,1.0,28.6
2022-04-18 14:34:42,463 ms,0.946,63.7,2.97,1142,1.27,98.0,3.0,1.0,28.6
2022-04-18 14:34:44,480 ms,0.946,63.7,2.9,1142,1.27,98.0,3.0,1.0,28.6
2022-04-18 14:34:45,480 ms,0.586,53.0,2.9,872,1.06,90.0,3.0,1.0,21.8
2022-04-18 14:34:46,335 ms,0.586,53.0,3.0,872,1.06,90.0,3.0,1.0,21.8
2022-04-18 14:34:48,350 ms,0.586,53.0,2.83,872,1.06,90.0,2.0,1.0,21.8
2022-04-18 14:34:50,356 ms,0.586,53.0,2.93,872,1.06,90.0,5.0,1.0,21.8
2022-04-18 14:34:52,353 ms,0.586,53.0,2.9,872,1.06,90.0,2.0,1.0,21.8
2022-04-18 14:34:54,349 ms,0.586,53.0,2.93,872,1.06,90.0,4.0,1.0,21.8
2022-04-18 14:34:56,338 ms,0.586,53.0,2.93,872,1.06,90.0,2.0,1.0,21.8
2022-04-18 14:34:58,327 ms,0.586,53.0,3.03,872,1.06,90.0,3.0,1.0,21.8
2022-04-18 14:35:00,322 ms,0.586,53.0,3.24,872,1.06,97.0,5.0,1.0,21.8
2022-04-18 14:35:02,316 ms,0.586,53.0,3.45,872,1.06,97.0,3.0,1.0,21.8
2022-04-18 14:35:04,303 ms,0.586,53.0,3.45,872,1.06,97.0,4.0,1.0,21.8
2022-04-18 14:35:06,334 ms,0.586,53.0,3.48,872,1.06,97.0,6.0,1.0,21.8
2022-04-18 14:35:08,332 ms,0.586,53.0,3.41,872,1.06,97.0,3.0,1.0,21.8
2022-04-18 14:35:10,347 ms,0.586,53.0,3.48,872,1.06,97.0,4.0,1.0,21.8
2022-04-18 14:35:12,368 ms,0.586,53.0,3.66,872,1.06,97.0,3.0,1.0,21.8
2022-04-18 14:35:14,339 ms,0.586,53.0,3.52,872,1.06,97.0,2.0,1.0,21.8
2022-04-18 14:35:15,339 ms,0.966,74.9,3.52,947,1.5,106.0,2.0,1.0,23.7
2022-04-18 14:35:16,318 ms,0.966,74.9,3.48,947,1.5,106.0,2.0,1.0,23.7
2022-04-18 14:35:18,362 ms,0.966,74.9,3.52,947,1.5,106.0,6.0,1.0,23.7
2022-04-18 14:35:20,496 ms,0.966,74.9,3.4,947,1.5,106.0,6.0,1.0,23.7
2022-04-18 14:35:22,551 ms,0.966,74.9,3.27,947,1.5,106.0,6.0,1.0,23.7
2022-04-18 14:35:24,1.21 s,0.966,74.9,3.72,947,1.5,106.0,6.0,1.0,23.7
2022-04-18 14:35:26,1.15 s,0.966,74.9,3.83,947,1.5,106.0,6.0,1.0,23.7
2022-04-18 14:35:28,1.06 s,0.966,74.9,3.79,947,1.5,106.0,2.0,1.0,23.7
2022-04-18 14:35:30,358 ms,0.966,74.9,3.66,947,1.5,110.0,3.0,1.0,23.7
2022-04-18 14:35:32,341 ms,0.966,74.9,3.62,947,1.5,110.0,2.0,1.0,23.7
2022-04-18 14:35:34,299 ms,0.966,74.9,3.59,947,1.5,110.0,4.0,1.0,23.7
2022-04-18 14:35:36,266 ms,0.966,74.9,3.48,947,1.5,110.0,1.0,1.0,23.7
2022-04-18 14:35:38,266 ms,0.966,74.9,3.31,947,1.5,110.0,1.0,1.0,23.7
2022-04-18 14:35:40,277 ms,0.966,74.9,3.1,947,1.5,110.0,1.0,1.0,23.7
2022-04-18 14:35:42,281 ms,0.966,74.9,3.03,947,1.5,110.0,2.0,1.0,23.7
2022-04-18 14:35:44,328 ms,0.966,74.9,3.28,947,1.5,110.0,6.0,1.0,23.7
2022-04-18 14:35:45,328 ms,0.605,26.5,3.28,834,0.53,98.0,6.0,1.0,20.9
2022-04-18 14:35:46,369 ms,0.605,26.5,3.38,834,0.53,98.0,5.0,1.0,20.9
2022-04-18 14:35:48,423 ms,0.605,26.5,3.41,834,0.53,98.0,6.0,1.0,20.9
2022-04-18 14:35:50,491 ms,0.605,26.5,2.86,834,0.53,98.0,4.0,1.0,20.9
2022-04-18 14:35:52,490 ms,0.605,26.5,3.09,834,0.53,98.0,5.0,1.0,20.9
2022-04-18 14:35:54,494 ms,0.605,26.5,3.14,834,0.53,98.0,4.0,1.0,20.9
2022-04-18 14:35:56,480 ms,0.605,26.5,2.93,834,0.53,98.0,1.0,1.0,20.9
2022-04-18 14:35:58,390 ms,0.605,26.5,3.1,834,0.53,98.0,3.0,1.0,20.9
2022-04-18 14:36:00,412 ms,0.605,26.5,3.0,834,0.53,90.0,1.0,1.0,20.9
2022-04-18 14:36:02,383 ms,0.605,26.5,3.07,834,0.53,90.0,1.0,1.0,20.9
2022-04-18 14:36:04,436 ms,0.605,26.5,3.03,834,0.53,90.0,3.0,1.0,20.9
2022-04-18 14:36:06,355 ms,0.605,26.5,3.21,834,0.53,90.0,3.0,1.0,20.9
2022-04-18 14:36:08,347 ms,0.605,26.5,3.41,834,0.53,90.0,5.0,1.0,20.9
2022-04-18 14:36:10,352 ms,0.605,26.5,3.48,834,0.53,90.0,1.0,1.0,20.9
2022-04-18 14:36:12,357 ms,0.605,26.5,3.45,834,0.53,90.0,3.0,1.0,20.9
2022-04-18 14:36:14,316 ms,0.605,26.5,3.48,834,0.53,90.0,5.0,1.0,20.9
2022-04-18 14:36:15,316 ms,1.66,72.7,3.48,1093,1.45,103.0,5.0,1.0,27.3
2022-04-18 14:36:16,331 ms,1.66,72.7,3.38,1093,1.45,103.0,2.0,1.0,27.3
2022-04-18 14:36:18,339 ms,1.66,72.7,3.28,1093,1.45,103.0,2.0,1.0,27.3
2022-04-18 14:36:20,351 ms,1.66,72.7,3.38,1093,1.45,103.0,6.0,1.0,27.3
2022-04-18 14:36:22,320 ms,1.66,72.7,3.55,1093,1.45,103.0,5.0,1.0,27.3
2022-04-18 14:36:24,333 ms,1.66,72.7,3.48,1093,1.45,103.0,4.0,1.0,27.3
2022-04-18 14:36:26,317 ms,1.66,72.7,3.34,1093,1.45,103.0,1.0,1.0,27.3
2022-04-18 14:36:28,317 ms,1.66,72.7,3.52,1093,1.45,103.0,7.0,1.0,27.3
2022-04-18 14:36:30,292 ms,1.66,72.7,3.52,1093,1.45,106.0,4.0,1.0,27.3
2022-04-18 14:36:32,328 ms,1.66,72.7,3.55,1093,1.45,106.0,2.0,1.0,27.3
2022-04-18 14:36:34,300 ms,1.66,72.7,3.45,1093,1.45,106.0,2.99,1.0,27.3
2022-04-18 14:36:36,297 ms,1.66,72.7,3.38,1093,1.45,106.0,2.0,1.0,27.3
2022-04-18 14:36:38,326 ms,1.66,72.7,3.31,1093,1.45,106.0,5.0,1.0,27.3
2022-04-18 14:36:40,300 ms,1.66,72.7,3.28,1093,1.45,106.0,0.0,1.0,27.3
2022-04-18 14:36:42,294 ms,1.66,72.7,3.31,1093,1.45,106.0,3.0,1.0,27.3
2022-04-18 14:36:44,298 ms,1.66,72.7,3.24,1093,1.45,106.0,2.0,1.0,27.3
2022-04-18 14:36:45,298 ms,0.573,60.2,3.24,1244,1.2,101.0,2.0,1.0,31.1
2022-04-18 14:36:46,323 ms,0.573,60.2,3.24,1244,1.2,101.0,1.0,1.0,31.1
2022-04-18 14:36:48,319 ms,0.573,60.2,3.24,1244,1.2,101.0,4.0,1.0,31.1
2022-04-18 14:36:50,324 ms,0.573,60.2,3.1,1244,1.2,101.0,3.0,1.0,31.1
2022-04-18 14:36:52,355 ms,0.573,60.2,3.14,1244,1.2,101.0,5.0,1.0,31.1
2022-04-18 14:36:54,318 ms,0.573,60.2,3.14,1244,1.2,101.0,4.0,1.0,31.1
2022-04-18 14:36:56,315 ms,0.573,60.2,3.28,1244,1.2,101.0,5.0,1.0,31.1
2022-04-18 14:36:58,324 ms,0.573,60.2,3.1,1244,1.2,101.0,2.0,1.0,31.1
2022-04-18 14:37:00,297 ms,0.573,60.2,3.07,1244,1.2,92.0,2.0,1.0,31.1
2022-04-18 14:37:02,298 ms,0.573,60.2,3.07,1244,1.2,92.0,1.0,1.0,31.1
2022-04-18 14:37:04,304 ms,0.573,60.2,2.97,1244,1.2,92.0,4.0,1.0,31.1
2022-04-18 14:37:06,293 ms,0.573,60.2,3.0,1244,1.2,92.0,2.0,1.0,31.1
2022-04-18 14:37:08,308 ms,0.573,60.2,3.07,1244,1.2,92.0,6.0,1.0,31.1
2022-04-18 14:37:10,333 ms,0.573,60.2,3.17,1244,1.2,92.0,2.0,1.0,31.1
2022-04-18 14:37:12,437 ms,0.573,60.2,3.21,1244,1.2,92.0,2.0,1.0,31.1
2022-04-18 14:37:14,429 ms,0.573,60.2,3.14,1244,1.2,92.0,4.0,1.0,31.1
