Time,Response,Throttling,Cpu%,Requests/30,Memory in MB,Cores,Total_requests/interval,Requests/2s,No of replicas,Memory%
2022-04-15 14:44:12,573 ms,0.566,43.7,0.966,920,0.437,39.0,1.0,1.0,46.0
2022-04-15 14:44:14,651 ms,0.566,43.7,0.966,920,0.437,39.0,3.0,1.0,46.0
2022-04-15 14:44:15,651 ms,0.698,40.7,0.966,749,0.407,30.0,3.0,1.0,37.45
2022-04-15 14:44:16,582 ms,0.698,40.7,1.07,749,0.407,30.0,2.0,1.0,37.45
2022-04-15 14:44:18,570 ms,0.698,40.7,1.03,749,0.407,30.0,1.0,1.0,37.45
2022-04-15 14:44:20,510 ms,0.698,40.7,1.14,749,0.407,30.0,3.0,1.0,37.45
2022-04-15 14:44:22,476 ms,0.698,40.7,1.1,749,0.407,30.0,1.0,1.0,37.45
2022-04-15 14:44:24,493 ms,0.698,40.7,1.14,749,0.407,30.0,3.0,1.0,37.45
2022-04-15 14:44:26,576 ms,0.698,40.7,1.1,749,0.407,30.0,1.0,1.0,37.45
2022-04-15 14:44:28,594 ms,0.698,40.7,1.07,749,0.407,30.0,0.0,1.0,37.45
2022-04-15 14:44:30,605 ms,0.698,40.7,1.14,749,0.407,34.0,1.0,1.0,37.45
2022-04-15 14:44:32,1.13 s,0.698,40.7,1.24,749,0.407,34.0,4.0,1.0,37.45
2022-04-15 14:44:34,1.56 s,0.698,40.7,1.45,749,0.407,34.0,3.0,1.0,37.45
2022-04-15 14:44:36,1.61 s,0.698,40.7,1.52,749,0.407,34.0,0.0,1.0,37.45
2022-04-15 14:44:38,1.50 s,0.698,40.7,1.69,749,0.407,34.0,3.0,1.0,37.45
2022-04-15 14:44:40,1.37 s,0.698,40.7,1.69,749,0.407,34.0,2.0,1.0,37.45
2022-04-15 14:44:42,682 ms,0.698,40.7,1.72,749,0.407,34.0,1.0,1.0,37.45
2022-04-15 14:44:44,512 ms,0.698,40.7,1.62,749,0.407,34.0,1.0,1.0,37.45
2022-04-15 14:44:45,512 ms,1.35,67.8,1.62,1126,0.678,47.0,1.0,1.0,56.3
2022-04-15 14:44:46,440 ms,1.35,67.8,1.52,1126,0.678,47.0,0.0,1.0,56.3
2022-04-15 14:44:48,310 ms,1.35,67.8,1.52,1126,0.678,47.0,1.0,1.0,56.3
2022-04-15 14:44:50,259 ms,1.35,67.8,1.45,1126,0.678,47.0,1.0,1.0,56.3
2022-04-15 14:44:52,265 ms,1.35,67.8,1.41,1126,0.678,47.0,0.0,1.0,56.3
2022-04-15 14:44:54,268 ms,1.35,67.8,1.28,1126,0.678,47.0,1.0,1.0,56.3
2022-04-15 14:44:56,479 ms,1.35,67.8,1.41,1126,0.678,47.0,3.0,1.0,56.3
2022-04-15 14:44:58,477 ms,1.35,67.8,1.45,1126,0.678,47.0,1.0,1.0,56.3
2022-04-15 14:45:00,501 ms,1.35,67.8,1.59,1126,0.678,48.0,3.0,1.0,56.3
2022-04-15 14:45:02,493 ms,1.35,67.8,1.34,1126,0.678,48.0,0.0,1.0,56.3
2022-04-15 14:45:04,441 ms,1.35,67.8,1.24,1126,0.678,48.0,1.0,1.0,56.3
2022-04-15 14:45:06,382 ms,1.35,67.8,1.21,1126,0.678,48.0,1.0,1.0,56.3
2022-04-15 14:45:08,499 ms,1.35,67.8,1.14,1126,0.678,48.0,0.0,1.0,56.3
2022-04-15 14:45:10,703 ms,1.35,67.8,1.21,1126,0.678,48.0,4.0,1.0,56.3
2022-04-15 14:45:12,703 ms,1.35,67.8,1.17,1126,0.678,48.0,1.0,1.0,56.3
2022-04-15 14:45:14,736 ms,1.35,67.8,1.17,1126,0.678,48.0,0.0,1.0,56.3
2022-04-15 14:45:15,736 ms,0.195,19.8,1.17,1109,0.198,36.0,0.0,1.0,55.45
2022-04-15 14:45:16,675 ms,0.195,19.8,1.24,1109,0.198,36.0,2.0,1.0,55.45
2022-04-15 14:45:18,436 ms,0.195,19.8,1.28,1109,0.198,36.0,1.0,1.0,55.45
2022-04-15 14:45:20,423 ms,0.195,19.8,1.34,1109,0.198,36.0,2.0,1.0,55.45
2022-04-15 14:45:22,433 ms,0.195,19.8,1.41,1109,0.198,36.0,0.0,1.0,55.45
2022-04-15 14:45:24,494 ms,0.195,19.8,1.31,1109,0.198,36.0,1.0,1.0,55.45
2022-04-15 14:45:26,625 ms,0.195,19.8,1.28,1109,0.198,36.0,1.0,1.0,55.45
2022-04-15 14:45:28,712 ms,0.195,19.8,1.34,1109,0.198,36.0,1.0,1.0,55.45
2022-04-15 14:45:30,698 ms,0.195,19.8,1.34,1109,0.198,40.0,1.0,1.0,55.45
2022-04-15 14:45:32,682 ms,0.195,19.8,1.45,1109,0.198,40.0,3.0,1.0,55.45
2022-04-15 14:45:34,569 ms,0.195,19.8,1.41,1109,0.198,40.0,0.0,1.0,55.45
2022-04-15 14:45:36,404 ms,0.195,19.8,1.41,1109,0.198,40.0,2.0,1.0,55.45
2022-04-15 14:45:38,409 ms,0.195,19.8,1.45,1109,0.198,40.0,2.0,1.0,55.45
2022-04-15 14:45:40,417 ms,0.195,19.8,1.41,1109,0.198,40.0,3.0,1.0,55.45
2022-04-15 14:45:42,309 ms,0.195,19.8,1.38,1109,0.198,40.0,1.0,1.0,55.45
2022-04-15 14:45:44,578 ms,0.195,19.8,1.45,1109,0.198,40.0,3.0,1.0,55.45
2022-04-15 14:45:45,578 ms,1.07,70.4,1.45,931,0.704,43.0,3.0,1.0,46.550000000000004
2022-04-15 14:45:46,594 ms,1.07,70.4,1.45,931,0.704,43.0,1.0,1.0,46.550000000000004
2022-04-15 14:45:48,546 ms,1.07,70.4,1.45,931,0.704,43.0,1.0,1.0,46.550000000000004
2022-04-15 14:45:50,586 ms,1.07,70.4,1.38,931,0.704,43.0,0.0,1.0,46.550000000000004
2022-04-15 14:45:52,547 ms,1.07,70.4,1.48,931,0.704,43.0,2.0,1.0,46.550000000000004
2022-04-15 14:45:54,314 ms,1.07,70.4,1.34,931,0.704,43.0,0.0,1.0,46.550000000000004
2022-04-15 14:45:56,330 ms,1.07,70.4,1.31,931,0.704,43.0,2.0,1.0,46.550000000000004
2022-04-15 14:45:58,343 ms,1.07,70.4,1.24,931,0.704,43.0,2.0,1.0,46.550000000000004
2022-04-15 14:46:00,343 ms,1.07,70.4,1.24,931,0.704,37.0,0.0,1.0,46.550000000000004
2022-04-15 14:46:02,405 ms,1.07,70.4,1.24,931,0.704,37.0,4.0,1.0,46.550000000000004
2022-04-15 14:46:04,409 ms,1.07,70.4,1.24,931,0.704,37.0,1.0,1.0,46.550000000000004
2022-04-15 14:46:06,417 ms,1.07,70.4,1.28,931,0.704,37.0,2.0,1.0,46.550000000000004
2022-04-15 14:46:08,457 ms,1.07,70.4,1.38,931,0.704,37.0,4.0,1.0,46.550000000000004
2022-04-15 14:46:10,434 ms,1.07,70.4,1.34,931,0.704,37.0,0.0,1.0,46.550000000000004
2022-04-15 14:46:12,451 ms,1.07,70.4,1.41,931,0.704,37.0,2.0,1.0,46.550000000000004
2022-04-15 14:46:14,437 ms,1.07,70.4,1.31,931,0.704,37.0,2.0,1.0,46.550000000000004
2022-04-15 14:46:15,437 ms,0.592,53.7,1.31,941,0.537,38.0,2.0,1.0,47.05
2022-04-15 14:46:16,465 ms,0.592,53.7,1.21,941,0.537,38.0,0.0,1.0,47.05
2022-04-15 14:46:18,478 ms,0.592,53.7,1.24,941,0.537,38.0,2.0,1.0,47.05
2022-04-15 14:46:20,475 ms,0.592,53.7,1.24,941,0.537,38.0,1.0,1.0,47.05
2022-04-15 14:46:22,374 ms,0.592,53.7,1.21,941,0.537,38.0,1.0,1.0,47.05
2022-04-15 14:46:24,352 ms,0.592,53.7,1.21,941,0.537,38.0,1.0,1.0,47.05
2022-04-15 14:46:26,434 ms,0.592,53.7,1.34,941,0.537,38.0,4.0,1.0,47.05
2022-04-15 14:46:28,391 ms,0.592,53.7,1.28,941,0.537,38.0,1.0,1.0,47.05
2022-04-15 14:46:30,455 ms,0.592,53.7,1.41,941,0.537,42.0,4.0,1.0,47.05
2022-04-15 14:46:32,467 ms,0.592,53.7,1.38,941,0.537,42.0,2.0,1.0,47.05
2022-04-15 14:46:34,469 ms,0.592,53.7,1.41,941,0.537,42.0,2.0,1.0,47.05
2022-04-15 14:46:36,456 ms,0.592,53.7,1.31,941,0.537,42.0,0.0,1.0,47.05
2022-04-15 14:46:38,461 ms,0.592,53.7,1.14,941,0.537,42.0,0.0,1.0,47.05
2022-04-15 14:46:40,416 ms,0.592,53.7,1.21,941,0.537,42.0,2.0,1.0,47.05
2022-04-15 14:46:42,474 ms,0.592,53.7,1.28,941,0.537,42.0,1.0,1.0,47.05
2022-04-15 14:46:44,432 ms,0.592,53.7,1.24,941,0.537,42.0,1.0,1.0,47.05
2022-04-15 14:46:45,432 ms,0.447,47.7,1.24,863,0.477,37.0,1.0,1.0,43.15
2022-04-15 14:46:46,412 ms,0.447,47.7,1.24,863,0.477,37.0,2.0,1.0,43.15
2022-04-15 14:46:48,420 ms,0.447,47.7,1.31,863,0.477,37.0,0.0,1.0,43.15
2022-04-15 14:46:50,333 ms,0.447,47.7,1.31,863,0.477,37.0,1.0,1.0,43.15
2022-04-15 14:46:52,465 ms,0.447,47.7,1.41,863,0.477,37.0,4.0,1.0,43.15
2022-04-15 14:46:54,508 ms,0.447,47.7,1.41,863,0.477,37.0,2.0,1.0,43.15
2022-04-15 14:46:56,562 ms,0.447,47.7,1.41,863,0.477,37.0,2.0,1.0,43.15
2022-04-15 14:46:58,580 ms,0.447,47.7,1.45,863,0.477,37.0,1.0,1.0,43.15
2022-04-15 14:47:00,617 ms,0.447,47.7,1.38,863,0.477,41.0,1.0,1.0,43.15
2022-04-15 14:47:02,556 ms,0.447,47.7,1.34,863,0.477,41.0,1.0,1.0,43.15
2022-04-15 14:47:04,445 ms,0.447,47.7,1.38,863,0.477,41.0,1.0,1.0,43.15
2022-04-15 14:47:06,414 ms,0.447,47.7,1.45,863,0.477,41.0,2.0,1.0,43.15
2022-04-15 14:47:08,432 ms,0.447,47.7,1.55,863,0.477,41.0,2.0,1.0,43.15
2022-04-15 14:47:10,686 ms,0.447,47.7,1.59,863,0.477,41.0,3.0,1.0,43.15
2022-04-15 14:47:12,699 ms,0.447,47.7,1.69,863,0.477,41.0,2.0,1.0,43.15
2022-04-15 14:47:14,694 ms,0.447,47.7,1.76,863,0.477,41.0,0.0,1.0,43.15
2022-04-15 14:47:15,694 ms,0.587,48.4,1.76,1106,0.484,51.0,0.0,1.0,55.300000000000004
2022-04-15 14:47:16,751 ms,0.587,48.4,1.59,1106,0.484,51.0,1.0,1.0,55.300000000000004
2022-04-15 14:47:18,527 ms,0.587,48.4,1.69,1106,0.484,51.0,2.0,1.0,55.300000000000004
2022-04-15 14:47:20,331 ms,0.587,48.4,1.72,1106,0.484,51.0,1.0,1.0,55.300000000000004
2022-04-15 14:47:22,250 ms,0.587,48.4,1.66,1106,0.484,51.0,2.0,1.0,55.300000000000004
2022-04-15 14:47:24,361 ms,0.587,48.4,1.55,1106,0.484,51.0,1.0,1.0,55.300000000000004
2022-04-15 14:47:26,440 ms,0.587,48.4,1.52,1106,0.484,51.0,1.0,1.0,55.300000000000004
2022-04-15 14:47:28,562 ms,0.587,48.4,1.55,1106,0.484,51.0,2.0,1.0,55.300000000000004
2022-04-15 14:47:30,553 ms,0.587,48.4,1.55,1106,0.484,47.0,1.0,1.0,55.300000000000004
2022-04-15 14:47:32,560 ms,0.587,48.4,1.48,1106,0.484,47.0,1.0,1.0,55.300000000000004
2022-04-15 14:47:34,447 ms,0.587,48.4,1.59,1106,0.484,47.0,1.0,1.0,55.300000000000004
2022-04-15 14:47:36,287 ms,0.587,48.4,1.55,1106,0.484,47.0,1.0,1.0,55.300000000000004
2022-04-15 14:47:38,281 ms,0.587,48.4,1.41,1106,0.484,47.0,1.0,1.0,55.300000000000004
2022-04-15 14:47:40,278 ms,0.587,48.4,1.34,1106,0.484,47.0,1.0,1.0,55.300000000000004
2022-04-15 14:47:42,259 ms,0.587,48.4,1.24,1106,0.484,47.0,1.0,1.0,55.300000000000004
2022-04-15 14:47:44,261 ms,0.587,48.4,1.28,1106,0.484,47.0,1.0,1.0,55.300000000000004
2022-04-15 14:47:45,261 ms,0.831,66.9,1.28,838,0.669,37.0,1.0,1.0,41.9
2022-04-15 14:47:46,263 ms,0.831,66.9,1.24,838,0.669,37.0,1.0,1.0,41.9
2022-04-15 14:47:48,357 ms,0.831,66.9,1.21,838,0.669,37.0,0.0,1.0,41.9
2022-04-15 14:47:50,365 ms,0.831,66.9,1.17,838,0.669,37.0,1.0,1.0,41.9
2022-04-15 14:47:52,377 ms,0.831,66.9,1.14,838,0.669,37.0,1.0,1.0,41.9
2022-04-15 14:47:54,387 ms,0.831,66.9,1.21,838,0.669,37.0,1.0,1.0,41.9
2022-04-15 14:47:56,346 ms,0.831,66.9,1.21,838,0.669,37.0,2.0,1.0,41.9
2022-04-15 14:47:58,337 ms,0.831,66.9,1.1,838,0.669,37.0,0.0,1.0,41.9
2022-04-15 14:48:00,372 ms,0.831,66.9,1.1,838,0.669,33.0,0.0,1.0,41.9
2022-04-15 14:48:02,322 ms,0.831,66.9,1.0,838,0.669,33.0,1.0,1.0,41.9
2022-04-15 14:48:04,332 ms,0.831,66.9,1.0,838,0.669,33.0,1.0,1.0,41.9
2022-04-15 14:48:06,372 ms,0.831,66.9,1.14,838,0.669,33.0,3.0,1.0,41.9
2022-04-15 14:48:08,343 ms,0.831,66.9,1.07,838,0.669,33.0,1.0,1.0,41.9
2022-04-15 14:48:10,340 ms,0.831,66.9,1.07,838,0.669,33.0,0.0,1.0,41.9
2022-04-15 14:48:12,314 ms,0.831,66.9,1.14,838,0.669,33.0,1.0,1.0,41.9
2022-04-15 14:48:14,312 ms,0.831,66.9,1.14,838,0.669,33.0,0.0,1.0,41.9
2022-04-15 14:48:15,312 ms,0.376,41.1,1.14,826,0.411,33.0,0.0,1.0,41.3
2022-04-15 14:48:16,288 ms,0.376,41.1,1.07,826,0.411,33.0,2.0,1.0,41.3
2022-04-15 14:48:18,408 ms,0.376,41.1,1.21,826,0.411,33.0,3.0,1.0,41.3
2022-04-15 14:48:20,535 ms,0.376,41.1,1.28,826,0.411,33.0,2.0,1.0,41.3
2022-04-15 14:48:22,551 ms,0.376,41.1,1.21,826,0.411,33.0,0.0,1.0,41.3
2022-04-15 14:48:24,551 ms,0.376,41.1,1.14,826,0.411,33.0,0.0,1.0,41.3
2022-04-15 14:48:26,648 ms,0.376,41.1,1.1,826,0.411,33.0,2.0,1.0,41.3
2022-04-15 14:48:28,802 ms,0.376,41.1,1.17,826,0.411,33.0,3.0,1.0,41.3
2022-04-15 14:48:30,739 ms,0.376,41.1,1.28,826,0.411,38.0,2.0,1.0,41.3
2022-04-15 14:48:32,739 ms,0.376,41.1,1.17,826,0.411,38.0,0.0,1.0,41.3
2022-04-15 14:48:34,624 ms,0.376,41.1,1.17,826,0.411,38.0,2.0,1.0,41.3
2022-04-15 14:48:36,526 ms,0.376,41.1,1.24,826,0.411,38.0,2.0,1.0,41.3
2022-04-15 14:48:38,388 ms,0.376,41.1,1.21,826,0.411,38.0,0.0,1.0,41.3
2022-04-15 14:48:40,350 ms,0.376,41.1,1.21,826,0.411,38.0,1.0,1.0,41.3
2022-04-15 14:48:42,402 ms,0.376,41.1,1.28,826,0.411,38.0,1.0,1.0,41.3
2022-04-15 14:48:44,369 ms,0.376,41.1,1.41,826,0.411,38.0,3.0,1.0,41.3
2022-04-15 14:48:45,369 ms,0.314,28.8,1.41,663,0.288,40.0,3.0,1.0,33.15
2022-04-15 14:48:46,356 ms,0.314,28.8,1.34,663,0.288,40.0,1.0,1.0,33.15
2022-04-15 14:48:48,348 ms,0.314,28.8,1.24,663,0.288,40.0,0.0,1.0,33.15
2022-04-15 14:48:50,295 ms,0.314,28.8,1.14,663,0.288,40.0,0.0,1.0,33.15
2022-04-15 14:48:52,295 ms,0.314,28.8,1.17,663,0.288,40.0,1.0,1.0,33.15
2022-04-15 14:48:54,330 ms,0.314,28.8,1.21,663,0.288,40.0,1.0,1.0,33.15
2022-04-15 14:48:56,534 ms,0.314,28.8,1.16,663,0.288,40.0,1.0,1.0,33.15
2022-04-15 14:48:58,1.62 s,0.314,28.8,1.14,663,0.288,40.0,0.0,1.0,33.15
2022-04-15 14:49:00,1.72 s,0.314,28.8,1.31,663,0.288,39.0,4.0,1.0,33.15
2022-04-15 14:49:02,1.63 s,0.314,28.8,1.34,663,0.288,39.0,1.0,1.0,33.15
2022-04-15 14:49:04,1.43 s,0.314,28.8,1.31,663,0.288,39.0,3.0,1.0,33.15
2022-04-15 14:49:06,998 ms,0.314,28.8,1.24,663,0.288,39.0,1.0,1.0,33.15
2022-04-15 14:49:08,605 ms,0.314,28.8,1.28,663,0.288,39.0,0.998,1.0,33.15
2022-04-15 14:49:10,273 ms,0.314,28.8,1.17,663,0.288,39.0,0.0,1.0,33.15
2022-04-15 14:49:12,318 ms,0.314,28.8,1.17,663,0.288,39.0,0.0,1.0,33.15
2022-04-15 14:49:14,315 ms,0.314,28.8,1.24,663,0.288,39.0,1.0,1.0,33.15
2022-04-15 14:49:15,315 ms,0.369,39.2,1.24,972,0.392,38.0,1.0,1.0,48.6
2022-04-15 14:49:16,327 ms,0.369,39.2,1.28,972,0.392,38.0,2.0,1.0,48.6
2022-04-15 14:49:18,349 ms,0.369,39.2,1.31,972,0.392,38.0,1.0,1.0,48.6
2022-04-15 14:49:20,323 ms,0.369,39.2,1.31,972,0.392,38.0,0.0,1.0,48.6
2022-04-15 14:49:22,403 ms,0.369,39.2,1.41,972,0.392,38.0,2.0,1.0,48.6
2022-04-15 14:49:24,565 ms,0.369,39.2,1.45,972,0.392,38.0,3.0,1.0,48.6
2022-04-15 14:49:26,585 ms,0.369,39.2,1.41,972,0.392,38.0,1.0,1.0,48.6
2022-04-15 14:49:28,635 ms,0.369,39.2,1.41,972,0.392,38.0,2.0,1.0,48.6
2022-04-15 14:49:30,694 ms,0.369,39.2,1.38,972,0.392,41.0,1.0,1.0,48.6
2022-04-15 14:49:32,700 ms,0.369,39.2,1.41,972,0.392,41.0,3.0,1.0,48.6
2022-04-15 14:49:34,682 ms,0.369,39.2,1.28,972,0.392,41.0,0.0,1.0,48.6
2022-04-15 14:49:36,601 ms,0.369,39.2,1.41,972,0.392,41.0,3.0,1.0,48.6
2022-04-15 14:49:38,353 ms,0.369,39.2,1.41,972,0.392,41.0,1.0,1.0,48.6
2022-04-15 14:49:40,436 ms,0.369,39.2,1.55,972,0.392,41.0,3.0,1.0,48.6
2022-04-15 14:49:42,533 ms,0.369,39.2,1.52,972,0.392,41.0,2.0,1.0,48.6
2022-04-15 14:49:44,562 ms,0.369,39.2,1.48,972,0.392,41.0,1.0,1.0,48.6
2022-04-15 14:49:45,562 ms,1.46,64.8,1.48,1170,0.648,43.0,1.0,1.0,58.5
2022-04-15 14:49:46,654 ms,1.46,64.8,1.45,1170,0.648,43.0,1.0,1.0,58.5
2022-04-15 14:49:48,737 ms,1.46,64.8,1.52,1170,0.648,43.0,2.0,1.0,58.5
2022-04-15 14:49:50,922 ms,1.46,64.8,1.59,1170,0.648,43.0,3.0,1.0,58.5
2022-04-15 14:49:52,978 ms,1.46,64.8,1.72,1170,0.648,43.0,2.0,1.0,58.5
2022-04-15 14:49:54,949 ms,1.46,64.8,1.59,1170,0.648,43.0,1.0,1.0,58.5
2022-04-15 14:49:56,953 ms,1.46,64.8,1.59,1170,0.648,43.0,1.0,1.0,58.5
2022-04-15 14:49:58,971 ms,1.46,64.8,1.59,1170,0.648,43.0,2.0,1.0,58.5
2022-04-15 14:50:00,572 ms,1.46,64.8,1.66,1170,0.648,50.0,1.0,1.0,58.5
2022-04-15 14:50:02,549 ms,1.46,64.8,1.66,1170,0.648,50.0,2.0,1.0,58.5
2022-04-15 14:50:04,577 ms,1.46,64.8,1.59,1170,0.648,50.0,0.0,1.0,58.5
2022-04-15 14:50:06,380 ms,1.46,64.8,1.55,1170,0.648,50.0,1.0,1.0,58.5
2022-04-15 14:50:08,262 ms,1.46,64.8,1.45,1170,0.648,50.0,1.0,1.0,58.5
2022-04-15 14:50:10,424 ms,1.46,64.8,1.45,1170,0.648,50.0,4.0,1.0,58.5
2022-04-15 14:50:12,442 ms,1.46,64.8,1.45,1170,0.648,50.0,1.0,1.0,58.5
2022-04-15 14:50:14,464 ms,1.46,64.8,1.45,1170,0.648,50.0,0.0,1.0,58.5
2022-04-15 14:50:15,464 ms,1.23,66.2,1.45,848,0.662,43.0,0.0,1.0,42.4
2022-04-15 14:50:16,447 ms,1.23,66.2,1.45,848,0.662,43.0,1.0,1.0,42.4
2022-04-15 14:50:18,657 ms,1.23,66.2,1.48,848,0.662,43.0,2.0,1.0,42.4
2022-04-15 14:50:20,645 ms,1.23,66.2,1.34,848,0.662,43.0,2.0,1.0,42.4
2022-04-15 14:50:22,721 ms,1.23,66.2,1.41,848,0.662,43.0,2.0,1.0,42.4
2022-04-15 14:50:24,637 ms,1.23,66.2,1.48,848,0.662,43.0,2.0,1.0,42.4
2022-04-15 14:50:26,591 ms,1.23,66.2,1.52,848,0.662,43.0,3.0,1.0,42.4
2022-04-15 14:50:28,480 ms,1.23,66.2,1.48,848,0.662,43.0,1.0,1.0,42.4
2022-04-15 14:50:30,525 ms,1.23,66.2,1.59,848,0.662,48.0,3.0,1.0,42.4
